PurchaseDate|PurchaseId|custId|productId|quantity|discountpercentage
04/16/20|BB79CF06-015F-4037-DDD8-B593108BC7ED|2084|5EC5A1CB-01E2-1E11-FFD7-394A05EE735C|2|1
04/13/20|13160C0E-C495-5D6E-77CD-60983E19CA59|1006|4D9D9945-92F3-8A63-3797-5E5B82973C68|3|7
04/02/20|75136511-1D60-1D5C-74E4-58A7EB8B95FE|1743|B71B07AF-1A8C-7F39-9886-2F5D32EF0DF5|2|10
04/24/20|7E216453-1558-2966-7FA3-3390C8350706|1014|2A4617E7-65DE-5D96-5998-5C7EECAEBAE6|1|7
04/18/20|B0E16544-F14C-3BA2-5407-E673C22CADE5|1354|3128FCC7-11E7-C1BD-D19D-E5B786BA2045|5|7
04/13/20|B8D539C0-36A0-CC7E-D86D-AF7F68D6C369|1201|C878C9E7-3216-D03F-1E76-04263780AB38|6|2
04/10/20|0CE71C75-CFEF-EEB8-7C05-0F2CF308F9CD|2976|F19239AB-8B29-D706-81AE-79485FEDC318|4|10
04/07/20|2474FDA4-E58D-EC36-7DB4-4C25CEDFAEDA|2009|DEACFB6F-5562-EC58-0E5A-4D19DE7DF4B1|2|7
04/10/20|80522F94-98F8-E7F4-8076-4C06FB33C644|2476|640B9A44-1DB6-3F4C-D29B-B5898DB661CC|1|1
04/07/20|9AE0AAA7-7129-3392-E00D-65FBAD6A2D74|2456|C77C211F-55FB-25EE-2196-0359778581B4|6|8
04/09/20|F126D42D-B917-F2EB-1779-3D9348C991AE|1921|6FA3DD29-79B0-B4E5-869A-62EE017301C6|3|4
04/14/20|E4AB856E-41C9-313B-3863-5ACA2B17E17F|1648|021BBFAD-8088-2816-7F64-0D3E26B3ABEF|1|2
04/25/20|7E44996F-9324-4502-1B80-63C6A1E6670C|2532|1E6A731A-3E0C-2E0C-3038-DF1AF9E71EF8|6|9
04/28/20|E2C6D1F2-9EE1-C9D6-49BA-26637EEE3E2E|1902|477D6BE2-48FB-65E5-6670-F70CC1A59F91|6|2
04/04/20|3E27590A-C121-BCF1-68DC-63ED6148FD0B|1063|23614D05-CC6E-7D7B-FC59-2672F09503D0|4|6
04/13/20|FEEE3615-C10A-F9F1-4313-3C52C0522FB5|2442|3CE5564C-459D-9A33-1898-720DC77CD236|5|9
04/30/20|4161CD9D-F184-E895-FBDB-4CE7609A03EC|2655|31F6DE52-E3D0-D60F-CFB0-D424AE6F5835|1|2
04/18/20|4374F6AB-1B30-73F3-6ED8-D1C1F762AACE|3505|57809B4F-55A0-60F8-DA78-AA635380251E|2|10
04/02/20|B0BD946A-B972-15B8-796E-4DFAE7525C7F|2762|89B8970E-6242-F826-FD12-5067447DC113|1|2
04/11/20|0E7AE4EB-6EAC-0F11-2280-B05DC1B2F5D1|2587|E9C77E1D-C2F7-50C8-9E33-A67754991C0C|3|5
04/26/20|B86C16B9-D3EA-D446-D0AC-9DE6DADE536F|1730|491A43C3-CD9A-98E6-E287-C716D25FE13F|4|2
04/12/20|89735312-D1F5-7125-359A-4E041268925A|3338|4D62DCFB-77D1-23D4-1CD1-5806D0B7E1D6|5|3
04/09/20|71E18ECD-75D6-867F-37AD-6D678A9D5A8E|1234|99FB803C-F1B9-D5F3-6F08-E774E71A2395|5|9
04/23/20|CEB40926-9654-53FD-CC45-CBD2F6EB7BDA|1709|315BC932-5BE4-F8FC-FE57-A61B9E9DEC8C|5|7
04/06/20|66E2E90D-37EB-9FD4-B87C-D089E0E42F94|2296|C46916EA-1EBD-3590-45B4-5C40FC12BD06|6|2
04/03/20|3FF8BDA8-6AD6-A361-95E3-CB7D7F366E4A|1811|24BAB7E9-9A45-C6D7-69B0-6FCA33430928|1|3
04/25/20|9688DA41-31F7-FF64-1A03-F86EAB33DDDF|3577|BE5647A3-129A-2EFF-636E-B72782603EC6|1|9
04/01/20|BAF6F83A-0796-2A43-3404-AD8952BAC620|1241|BCA9D6C9-8DE2-8327-8978-228B61D99C99|5|2
04/04/20|AC348F6D-3921-D220-30B3-560FC1954D88|1409|81EB183C-E0C5-993F-C9D7-712098F04841|1|6
04/16/20|C513E381-B8E0-8771-9C72-78C3B641C612|2212|D8C8A76B-6B77-2908-93AA-CC8C3454A516|5|7
04/18/20|6EE6A43D-D32B-813A-3A10-1B2D6C6BE4FE|3038|FFFB64D4-4056-A3B3-B505-C1AFF1F89930|5|9
04/23/20|BD42A953-EDCA-EAD4-B920-A396767CBB6C|1866|215A030F-5FD7-7635-EB86-5BD4C705E615|6|8
04/05/20|EBAA5834-A700-C058-41E0-CBA342711BDF|2597|E0A373EC-5899-2862-840D-7615B5F9586B|5|9
04/06/20|25326298-7845-5AB0-32C5-4D8302CF8747|1657|3B95C611-041A-D5CE-1813-7AEEA9576FDF|1|5
04/14/20|FCA6A565-57FF-D9D4-EF8E-C96CCCC28614|2566|248C3D29-5345-E59F-E1E2-018D07F108D2|6|1
04/09/20|03E0695F-D032-42AB-84E1-6E591D6CD2FD|3180|FBDCB57A-0EA3-7853-C41C-E3DD772E5A4E|3|5
04/16/20|15E94B1B-AD2E-D015-3D12-ADAC69C64187|3069|882F8A05-4B43-8602-E5E6-526E36A8D77E|4|2
04/13/20|EA79D81D-2F7D-90B0-A885-5B322189EB7E|1742|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|5|9
04/15/20|9E423C9C-3BF5-7A9A-DE30-7DD1AD5A65E9|2684|3670F574-B044-E89A-C65E-4AA0CFE7C416|5|5
04/09/20|410F7ABC-E5E7-F0F6-1A2B-45D2594A9C13|3691|D67CF95A-8B19-BC11-22A9-BC3496A59506|4|3
04/11/20|E2788766-F141-7A67-9778-447465479412|2831|41E9F6CA-C6E3-ED33-9D82-C799500C1D1A|3|9
04/08/20|69D12AE3-512A-4AE9-151B-E45FB2FB77C6|2191|D463C399-63AE-8752-16D1-C969C1990BA6|2|10
04/05/20|5C6F1560-CC4D-A012-3824-AA26D1F94137|1607|208E8EB7-4746-4BFE-8190-BBC7C863D944|1|7
04/19/20|785DE7E5-5490-216B-C49F-C64485EA41BA|2450|B5CF610B-7333-199C-C449-E7B5D7D6F873|6|10
04/17/20|1E72960F-AA8B-660B-66AC-C99B9036B117|2050|0687CF01-5014-3FE5-6DFB-07D8472968DE|4|5
04/19/20|774DC994-31A0-DCC9-73F2-29ECE04C9220|3367|64778BC6-D6A9-4096-384E-DD2623EED614|5|2
04/28/20|8BF66050-C5A8-E9A1-8F0D-ACA8A1EF8D13|1206|1ACB109B-2D0E-34B8-8675-A1B9100453E0|6|4
04/23/20|BE71A7C1-F68D-9C40-0A41-A9BF570A5B97|1653|64778BC6-D6A9-4096-384E-DD2623EED614|4|6
04/05/20|A9FAD617-F04E-E528-FCD9-748A0836F166|1498|59278C88-D3BE-1474-5785-02A270B8B56F|6|7
04/09/20|AE295BB0-5BCF-96A4-C4A6-738EB0E2E1EF|3459|B3D209D4-8816-4BB3-6397-0208C8CAED6B|5|4
04/15/20|7D15B07B-FB46-FC1F-471B-2371AC04CE29|2119|F098945C-7707-969B-D4D2-14BAF3E2112E|4|8
04/17/20|D08377B3-492C-4CD8-802F-958F8049145A|2565|F8F7A226-7496-BC3F-70D4-E5E2B4E96A3C|2|10
04/19/20|505A140D-8C25-CB95-E041-48B0DBD6CEE9|2577|60629788-068F-B7B4-C49C-6C0DFB693A43|4|1
04/09/20|F9380D25-F335-12D5-02EC-ED988BE3949F|3637|2C4B1C98-B02A-C918-2F94-2F1397369377|4|10
04/10/20|E20D461E-EC45-87F9-92B1-81A0C5C6A03F|1985|A1B23DC7-FEB8-E06F-A946-841AC53320C3|4|3
04/21/20|EEA3C975-47D0-9144-F6A1-45C06DC6D44D|2810|169F9AFE-F34D-E908-368F-4C39DBD3625D|4|4
04/19/20|082C0F2D-5BBD-F5C7-7FE7-86958171C038|3904|3CE5564C-459D-9A33-1898-720DC77CD236|3|8
04/09/20|43D738F3-AC2F-672D-8582-6C872A323A05|3901|824ED4B0-A1B0-AC98-CED7-8E2A9D322B43|4|4
04/01/20|F91004D3-EC62-B846-031B-F4920D24D8DB|2149|7496C3A0-91AD-3E5E-678F-624822151A90|1|7
04/12/20|019025F8-4266-CAAE-98BB-352F8A31902C|3689|5523DF0F-C882-B0B4-DD5F-4DDF14BABA5C|1|10
04/20/20|45D266D2-B75E-29EA-1160-76AA18E1D84A|2498|3AD59C0D-3012-CCDD-D787-A26AA7BC7F23|1|1
04/12/20|96618D38-A7F8-FDD1-4759-6EDB8AB4C7C2|2532|139A4CA3-8CDE-9B92-8118-B8E206466ECB|4|5
04/04/20|CD8A77F1-B30B-1FA2-21CD-C75095896763|2077|73B9EA0E-132F-1820-903C-A71B5C6FDD57|1|2
04/11/20|9D55269C-B7B4-AC45-A3AD-3CCC631DFC81|2721|4415693F-BFBD-11D5-F4FD-9EA3821B0C2F|3|2
04/16/20|4C2B17CF-8B79-91EE-A684-429474C7D491|1315|4634ACEB-16E8-474B-AB05-34B9ED3D6724|5|1
04/12/20|4F08EC76-CD41-48FC-EA81-D9CD5882A75B|2337|7C76CF10-7AA5-B90D-DD91-BE7731BF867A|6|1
04/01/20|428B6226-DECC-40EC-1B4A-0FC31F5E01A7|3299|F65798BB-451A-8983-EEAD-540CC3CB5B25|6|9
04/23/20|5CFFD424-BEC2-7495-9E06-8A9A92BFEBEF|3446|FBDCB57A-0EA3-7853-C41C-E3DD772E5A4E|6|7
04/16/20|847BFC79-F988-36DA-FDF2-2C3BB797EAD0|3115|C8CAFD53-E09E-4882-C898-9D87B6FDD092|1|9
04/15/20|9D7ED21A-6061-216A-263F-38DCAF941CD6|1457|48E1770D-132B-D616-84CB-C30C5E70CD06|2|3
04/13/20|C3C24F2E-F89F-F71A-3797-43D041E4C710|2200|CCC66FC7-9133-4165-4A90-F49440B097E9|4|6
04/28/20|1712AE5E-CA95-914C-7AA6-C97967D83006|1168|C176C9E4-DD89-78F6-98E3-D48B98F5C879|4|8
04/18/20|0B4630BE-C97A-6869-7C54-0B074251A0CD|1029|0FCBE424-44C9-2F50-8165-4CF61EA65D7B|5|2
04/16/20|9AD15E39-43AF-A476-10AD-39FAF7EBAFC7|2606|B50AB9C3-A6C3-CC6F-B36F-B6871FDA9FD8|4|6
04/29/20|63023D59-2E59-F56B-8387-556038B6FA84|2392|08E5E5A9-DCFD-E842-0E35-F3FC9981C44B|5|5
04/09/20|688DE54E-C05D-A508-8B9B-5485CB98FE38|2781|C8C0569B-0E43-9866-432D-9EADF2228EAA|4|4
04/07/20|0B48A110-0C9A-3949-518E-83488A035C44|1520|412CA1B8-543B-7EAB-5DE3-B6D569536476|2|1
04/08/20|4D20E0A0-3903-33CF-FDC8-142BDDCFE32F|1583|2A4617E7-65DE-5D96-5998-5C7EECAEBAE6|3|4
04/28/20|E2F7A888-B289-CA94-49A4-BEB07B0090A7|3096|AAC0D409-3088-3D86-8D0E-5BFDDDBA8CE4|4|1
04/23/20|8447B5B5-9B74-C8A6-0585-6F8E94377F3A|3691|6D33D2BD-0BFD-32D6-D1BC-4E5C9A79CCCA|2|8
04/20/20|D6FCBE6B-8ADD-41E9-8E3D-1BACD23EC1B1|2331|341EF92C-A502-595E-EA70-9EA77D3BFA1F|2|1
04/17/20|6BBACA82-EB79-DCD1-AEF9-758EF1B5C936|2719|C8C0569B-0E43-9866-432D-9EADF2228EAA|2|5
04/09/20|2D80BF3D-EFE2-C8E0-6AAA-8F9B88D2951D|2062|D026F82E-9789-C99E-103D-7BF5E69FB11C|2|1
04/22/20|BE005D3B-3EC1-7E9A-601B-318F33BA4F09|2677|3E80F394-12C8-7981-0B18-CEEFC358D9E1|4|10
04/30/20|7FA17445-783D-E213-BBD1-0A376E7DD645|3413|537B8303-3641-BAE2-8640-50106DC90AFC|5|6
04/19/20|D7D650A6-5C97-E34D-90B1-82E3DF0D0245|1613|CC775A3E-7682-7F95-0A32-23AEDF99C9F6|2|9
04/22/20|23E43077-E703-A92E-20D8-D1E2F00F1398|3477|E9BBFBD7-B29A-69C1-2B75-243CF704829E|5|4
04/04/20|61391BBE-9C39-73A9-9023-3E4E405DC54C|3722|BA9AD6F7-00AA-C80C-D3F8-256F076B303D|5|4
04/04/20|320E9E66-C178-3F33-8C61-7DEEB9DB7A2F|2420|D67CF95A-8B19-BC11-22A9-BC3496A59506|4|5
04/22/20|E18F71A2-8350-520D-D43C-0219C4237D8C|3345|FBEA67D2-8D47-84CD-4F84-5B3724EB19BD|3|3
04/23/20|523F5C7A-36E4-966A-6A25-3B983D11EED2|3714|E0F94A64-45A9-A473-68C7-FA67F1E5E789|1|2
04/28/20|FDC39B48-DC71-6CB3-F54F-5E988AA40288|3435|80C76CF4-D26F-9CEA-DAEA-A8A86890B969|4|3
04/29/20|C3AE7BDC-DBF9-76B2-A359-4E2D79EF0DB3|2488|816A7FA7-7EEF-352D-6054-514447B181F8|4|8
04/06/20|30F76340-3955-FE86-8A57-36D5B08883EB|3266|31CD60B9-4C9C-D05F-5F3F-0D1C08DE23F0|2|1
04/06/20|E940BF11-5346-B060-45E3-A507441A9E82|3690|EA4C10D0-34A2-E329-24C8-85D3D97A5906|4|5
04/11/20|F65F54A8-F2A6-379F-A30A-31F5202DFBF5|2950|EFC67233-B160-6F39-67A0-1117EDF13B6D|2|7
04/11/20|7F72674F-F948-38BB-A0CD-DF611192FED9|3652|95FA3E56-0467-9C98-BB8D-04C9E3F41291|2|1
04/11/20|018F0369-2E12-7EC3-74DE-CE4FCE3D0FE8|2060|8E62DB77-8011-10E5-B0B0-D859D316644A|2|6
04/29/20|3992106F-0155-BBEB-4D6A-2268B71B10F4|3560|19CE201E-0323-EEA2-6F27-8488F872DFC1|4|9
04/03/20|FF510FBA-A4A6-7327-B46A-3D3834F26FAC|2941|1F124BFC-23E4-37D9-DC4C-F8F47BAA4868|4|2
04/02/20|A9481E8E-330E-3811-54EF-CDCC9EBB8B9C|1175|F4DE884D-E28C-712A-01EB-54B8CF28A3C9|1|7
04/20/20|D3CFA837-ECC3-F8AB-9C8A-8EB24788271F|2583|885FB4B5-4766-C514-E75F-117C83505B9E|3|1
04/24/20|FBE2371C-2CE0-D073-547B-98EB65CAF543|3427|03BBABEB-3FD7-7BB6-C8CE-CF5B9C864A11|4|10
04/11/20|3F201250-C791-9433-E1CF-56156B74DB93|1224|6FAB1DEA-904A-5D44-5EAE-EAD680BF9AD8|2|9
04/01/20|634492BC-DE98-F6DB-4B33-B7B4CC2573A4|2389|824ED4B0-A1B0-AC98-CED7-8E2A9D322B43|3|7
04/03/20|BCE42731-63B8-72ED-B91F-EB514BC934B3|3485|1E2BBA25-12FD-18D4-841A-B0C07919C077|1|7
04/01/20|48BB53A0-C42C-7F23-9D48-E76FD58D0303|2108|57809B4F-55A0-60F8-DA78-AA635380251E|2|5
04/27/20|55CE20BE-EDFB-3065-D1C2-693D602B7156|1166|3AFCB4E8-27E2-7C4A-10FD-A4397C312396|1|10
04/25/20|5B3B45A6-0011-E19F-06C9-DE7C86449823|1931|2E2E9FF5-025F-9422-5923-FBD31F5501C5|6|8
04/15/20|860E35C2-74A9-4E38-D8D5-681D081B01BD|3737|11F32A3D-B6C5-6D3B-5BAE-A8BAEDC8D42F|6|8
04/17/20|F3506AEF-6599-63F2-70A5-DB7686BDABBD|2931|B5B9C558-E8BB-3558-B227-AEDCCB09BF76|2|1
04/28/20|36DD2B4B-791B-B073-1665-59395D8D1670|3700|DBB71966-0CE5-A123-A632-6FAC5D19AB05|2|10
04/07/20|8510BFEC-B6A6-1EC2-6C83-1A89440D2F4E|1353|9AD2988C-069B-BDDB-52F0-52777E2D703E|6|8
04/03/20|79A6CC06-5087-66B5-494D-3EC0EE3CF9FC|1064|41E9F6CA-C6E3-ED33-9D82-C799500C1D1A|2|2
04/02/20|C395A033-C875-D7D8-3A79-7C2F213A5FCD|1777|8EC4D459-17A0-BE8F-8D1B-C37BD8029608|6|3
04/23/20|B3158287-317F-FAC2-A4EC-0E18B2FED5DE|3530|315BC932-5BE4-F8FC-FE57-A61B9E9DEC8C|2|3
04/10/20|2D7C36E2-661D-9FDE-2C66-E03F46CA959E|2078|56087051-E4E4-62AB-7F8C-657667E3627E|5|10
04/25/20|38B535C4-211A-1047-D3E4-99484FDDDE7D|1326|D464D3A6-D12E-8CED-70F4-58F5D0BF1781|3|3
04/19/20|4109FEF7-C585-CB43-BEF7-1C9EB11049EB|2968|7169B72E-A1E6-A830-FBDA-A762C39402C6|4|6
04/09/20|31D24CDE-227A-E76D-E8CA-0A4811B6C59E|1399|E9C77E1D-C2F7-50C8-9E33-A67754991C0C|6|5
04/07/20|5177DA8A-56FD-6780-8478-9FFB05BAA50E|3542|AA559FEA-A857-25DE-8005-0B8EFBFEF849|3|4
04/04/20|C466881E-0FE0-A255-4A55-2DF678F670EF|1147|A20AB65E-7490-6A5E-42FC-A4846A794A38|1|10
04/13/20|761CF759-9FB4-ADF6-1B4F-7967189F5D09|1711|506D3784-B649-FD17-5486-3992549017DA|6|2
04/03/20|EDFCC254-53CE-1BF8-CC9F-4761BB1A93E5|2294|0FCBE424-44C9-2F50-8165-4CF61EA65D7B|3|1
04/02/20|DDA595BC-7350-C3AF-2E97-C01D171B7A72|2312|18F2E06B-BDAA-ED4E-1D0A-3DB6C159B773|1|5
04/22/20|392E66C2-4A7C-913B-5D38-E64E11B588DF|2428|DBFC696D-9551-E6A9-C258-A5E8ACF8E301|4|6
04/03/20|B94592E2-E9C4-ADE4-4A8D-7AD0F8E53DC9|1622|B109433D-D52C-6478-EBDA-BCCAA5004B23|1|1
04/26/20|C34FED39-2164-0F50-9C88-0BA3A3E1E519|3496|378A0121-3136-E71F-B76E-629CC5C97214|6|2
04/24/20|12439F4A-5B8B-4314-6964-AAE9F1948CCB|2070|DFE14DC5-9368-E08B-4C81-620D3248DD26|4|8
04/29/20|63BAB203-83BB-59B3-7B1D-8263B37DBBE3|3428|F098945C-7707-969B-D4D2-14BAF3E2112E|4|6
04/16/20|C10E2B65-3A7A-7F94-8594-B5817962183E|2828|BE5647A3-129A-2EFF-636E-B72782603EC6|3|3
04/25/20|EB494383-554E-B3F3-70D9-B82EADE6054A|2910|4D62DCFB-77D1-23D4-1CD1-5806D0B7E1D6|3|7
04/28/20|FD2764E0-27D3-66A7-B6F9-4E228CCA0F8D|3367|DEACFB6F-5562-EC58-0E5A-4D19DE7DF4B1|3|2
04/06/20|22442DDE-B3FE-3317-0ACA-33FAB9B7F8E1|1849|A55C55C2-B4BA-8DF1-B3FC-178B13D183DD|1|1
04/24/20|3051E890-05DA-DCED-35C9-B5E3CBA68D39|1486|8B7E7492-7DE8-747E-C182-57FD5C49D8C5|6|4
04/07/20|890EAFD1-EF91-BDFB-6062-E2F201A05376|1032|D1518F57-82CC-E3CD-D14C-C10CB9092989|4|1
04/05/20|7B8FEDEF-DD69-7ADB-244C-8C450FDEEEC9|2879|175825ED-D324-91AC-E815-8D49D3AF8DA9|6|3
04/18/20|1598FEFC-A3A5-2519-5D03-808772FF7F02|2662|C176C9E4-DD89-78F6-98E3-D48B98F5C879|3|1
04/06/20|58C0C649-29FF-A751-383F-8D4BE00908EC|2886|73B9EA0E-132F-1820-903C-A71B5C6FDD57|3|8
04/19/20|15D8E436-AC5D-9C79-5A73-0673C3D14166|1320|38BBC330-9FB8-2C9C-82C7-5FDAF06EE4B5|3|9
04/16/20|15E19C3D-C2A9-3A4A-0D96-CDB73E83FDE1|2562|3B95C611-041A-D5CE-1813-7AEEA9576FDF|6|4
04/22/20|29F59EAB-B6DF-9E8F-0911-98B629A264FA|1926|BA0E1540-5C31-67F2-557D-57C8B62BB5DA|4|8
04/04/20|858FAD04-0642-AED1-5E02-79C4319204A6|3220|139A4CA3-8CDE-9B92-8118-B8E206466ECB|4|8
04/29/20|62182468-8815-7188-D4C3-930AE758ACEE|3129|F0073DC6-B255-F3CA-551C-6A0AB0D89F9F|5|7
04/18/20|10ADDD35-AB43-6FB8-B547-8625022001CD|3564|74017CF2-4DD9-D343-0E15-41FEE5031CF4|4|8
04/16/20|57752916-9CD0-DDE9-BB16-8131CEF3AE1D|1007|32A596AE-BAD2-275B-1121-0D28B40B898D|4|3
04/15/20|F38200FC-789B-F8FA-DDD0-25266C198919|2330|CA3D5B30-00F5-9F53-BEF5-E23F2A7A6979|2|3
04/14/20|009B5904-794F-8911-3322-417E1199FAF7|3459|0714B525-5B92-323B-4229-200969999C6A|2|5
04/09/20|99BB3A1E-B65B-F3F4-22C9-DA17FD9DD34A|3073|5E2C59C1-833F-18BC-5432-B8FD4970144E|5|3
04/25/20|C2FCF680-9362-DBEF-BECE-104E4C970E56|3595|6F714E33-8FF1-9EF9-C895-B36851B1BD22|6|8
04/13/20|1628AC65-913C-C9BF-FA87-AD324D49743E|3343|6A9A6612-36B0-64CF-B5C4-45CEC27AE255|6|9
04/02/20|C735D22B-7E4C-C94C-B145-497456CD45B4|1358|07FE5E59-63B5-3324-F80B-F25B308786F8|4|5
04/12/20|889AD122-0F22-0C6B-9A5F-BF9A6574EB01|1630|E0EB24C5-FE2A-F211-3263-6FAAE141F326|2|6
04/20/20|090A1669-1A7A-6DCE-A513-E8E02E146E24|1972|CA607DDD-A4E5-F28F-37F8-BAA85DB1C16A|3|1
04/28/20|999B4C3B-DC95-F9F1-FAF7-988FC33AB393|3382|9AD2988C-069B-BDDB-52F0-52777E2D703E|5|3
04/27/20|369446D3-DC39-A737-11F1-DEEDCD4E3A24|3277|4B09E0A9-9453-5101-EC03-92471F7AECC7|6|10
04/09/20|B85C9810-212E-CF97-A4AE-397FD5FCB379|3658|3FE25AB5-3CA0-9436-325C-EEA13659BB57|2|9
04/01/20|F4873F86-3728-DAF5-9469-7F99027489EF|2578|A70029DF-0A6C-16BD-E96E-503291FFF066|5|8
04/26/20|2A518FD2-6487-1F27-60B6-C9EAD28AD455|1855|6480B4E4-6F1A-46E0-3081-E0119A559E52|3|9
04/01/20|CBD72A07-ED9F-8399-8BCF-C65D29C8CA9A|1979|CC775A3E-7682-7F95-0A32-23AEDF99C9F6|1|10
04/30/20|285CB3DA-B835-D1B0-27A0-A3ACFB808A3F|1249|1E2BBA25-12FD-18D4-841A-B0C07919C077|4|2
04/04/20|E1634990-B992-396C-1CE5-05998DBF02A8|3556|412CA1B8-543B-7EAB-5DE3-B6D569536476|5|8
04/02/20|B46316A4-B610-4227-68D6-B62F60BB2E5E|2241|82DEFCDC-E832-7962-32A9-9A92D0DDE78C|6|8
04/14/20|D2ED5EA1-7082-B654-2BF4-66D80B16766C|3317|BA9AD6F7-00AA-C80C-D3F8-256F076B303D|3|7
04/25/20|9244A002-71E6-187A-6C77-7FB95F69ACDE|1200|058F5F18-F50F-7265-D736-AE0C3F1D3D38|4|4
04/15/20|170D03BE-9F23-85CD-5D14-DC047B23BBF8|3947|664C0485-D192-DBC2-BF2C-301C3DADEF53|1|7
04/02/20|82E2447D-502E-E165-420B-D49B8BDF7A91|1845|CF749D53-FF02-5B68-38B1-900246A6864E|4|8
04/13/20|F5A9C92E-B07D-60B5-0BD0-ED0122925426|1186|BB7813E4-FB38-4BE6-F6AC-8985B707C73F|1|1
04/03/20|C67A7415-C569-C63B-A2A1-9B41D5AD1F30|1448|6E2222C4-D39C-B7B1-CBDC-9B95541FF865|1|10
04/17/20|6B56D359-9FE1-EEE0-E518-B548138862F5|3522|B7BEE5F1-2047-E25D-354B-042DA406DD35|5|3
04/24/20|7729D7CE-A2CD-5912-B8F7-3328C06080E4|2610|466630E9-9CA8-D4D8-B54B-C7E50769FF02|4|3
04/21/20|FFEB3A1B-F61F-2189-B914-8F021A99DE61|1348|41A21756-98A6-208B-2DDC-BD56066587DC|1|4
04/09/20|5BAA0DA9-EFB8-95A4-F5A9-E381F933FF58|3974|6A5A585A-7A03-67A5-F579-71155ECC79E2|2|5
04/16/20|D5CA88A7-0F50-4D62-FFA2-BF1674AD5B3C|2280|A0622BF5-3972-F2CD-34BB-A66CA7152F2B|5|4
04/14/20|54A998A2-7811-DE20-A3CD-4D8B503EEBE0|3668|D026F82E-9789-C99E-103D-7BF5E69FB11C|6|7
04/02/20|9E09FE61-2499-B922-20ED-ACDF73DF9A24|2268|503D6C6E-252D-B426-BC48-1D87E0C518C0|3|4
04/05/20|59B0B180-1BDD-57BC-5C55-93C47CE15138|3352|F4DE884D-E28C-712A-01EB-54B8CF28A3C9|3|3
04/05/20|7D828071-AC3E-DDB0-7D22-17BCDC15FF77|1878|0653C650-C6A2-8A04-D0D1-3894AFDC4352|4|7
04/03/20|B95B5670-1188-7BA0-C272-A90488A18439|3488|A521A866-9AE7-B17E-2497-58A269C32BB4|1|2
04/14/20|D5FE8F4A-482E-7FDD-8399-4BCDEBDBD76B|1102|41D19D9A-101E-D839-7AA7-EC5056332A54|6|9
04/12/20|C88C9D6D-E2E8-516D-BA45-2BFB0F07A683|3391|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|1|10
04/19/20|907C3044-579D-0731-D3E9-DCC5CF4D909D|3556|2AE873AE-3452-193C-7D58-8CBCB476E133|6|7
