PurchaseDate|PurchaseId|custId|productId|quantity|discountpercentage
03/03/20|F9A33407-156E-8DB8-2881-889CAD90CA77|1396|16DB6FD6-9174-1033-8782-FDDE9F4CA978|5|10
03/27/20|0F0A8B3C-73DC-D87B-5FA9-8195ACD4A01B|3616|F9F6B7A5-3091-62F6-9FDB-F13EA3434232|3|2
03/26/20|2FE60DAC-D011-9F1C-C50D-F0D2BB46EA49|1116|830EEB9D-CFD4-D204-C44B-261D20B45B75|6|3
03/21/20|7DCA092E-8B1B-C7AE-9254-C5959915614E|3022|DBC0AB36-1F8C-3A2E-65E2-A314530C4D6E|6|10
03/14/20|7BAD6977-3943-CAEF-77B7-5BFD1B2B0DAB|3610|F19239AB-8B29-D706-81AE-79485FEDC318|2|7
03/21/20|768272F7-977E-289C-7F5E-5346FA844E64|2988|7628CF79-77DB-A6EE-DC54-E52939D166DB|6|3
03/17/20|1CD5FB1C-4503-5AEE-5279-0E2B703962D6|1418|2909FC49-F0F7-CFFE-7764-2E0EC9F998B9|2|5
03/10/20|D8D4B22B-76EB-7B36-3781-EE9C94120331|1865|BADB042F-FB22-F966-6763-B886E5C303C8|4|2
03/25/20|0095E11D-0902-F845-9D0E-EB751C91CDA2|1380|3FC86E0F-0ECA-D88F-AE80-8DDB14374F36|1|3
03/21/20|B96A841E-8EA4-E4B3-3EA7-C5A9CA459F0E|3104|0EFBB98A-1BC2-11CA-0224-53A1565EA8C0|5|4
03/01/20|929E2382-D5FB-7ED1-9A7A-14A3D2CCAC87|3690|07FE5E59-63B5-3324-F80B-F25B308786F8|6|10
03/26/20|27592C1A-8337-ACCA-B163-1A2DE0602911|2359|89B8970E-6242-F826-FD12-5067447DC113|1|1
03/26/20|93F461ED-5ABE-0DB9-53F9-CD9EBE845C74|3376|673FE64F-2665-0C5E-0DFD-2ADAB313DECF|4|7
03/20/20|40F02B5B-EF7D-1BCD-B88B-B3DD0DCD1A21|1468|DBC0AB36-1F8C-3A2E-65E2-A314530C4D6E|3|3
03/07/20|FE100310-27F5-7B1F-E608-0D97F8C4578F|2500|DBC0AB36-1F8C-3A2E-65E2-A314530C4D6E|3|3
03/16/20|182BC76B-46FE-F51D-F7D1-691E7A7DCC30|3009|7A076757-45B5-CE04-E9D3-AE25F5658F8E|2|2
03/14/20|2527253F-D26B-CA46-0E97-0E4FEDEF9085|1277|38BBC330-9FB8-2C9C-82C7-5FDAF06EE4B5|5|5
03/06/20|7AC5790B-888B-84BE-5F33-C352CF89E747|1225|9E0F11F6-6418-AAA2-09D3-86EE80FF34D6|2|5
03/22/20|78EADBA7-15FC-9620-5862-88F26CCB8D27|3796|7314F8B6-4325-72BC-88E8-84F5DBC16246|6|2
03/19/20|3F2686B5-8BA3-5FCE-659D-793A779FA8BE|2785|44029838-779C-D935-09E8-F2BE4B7677E8|1|7
03/11/20|3A41F5BB-31A4-8949-2D27-701AC8BCB1F2|3735|B2F3E130-F4C4-C614-866F-4BC6FC4F5543|1|10
03/17/20|F70E5308-0DB0-53C4-D6B8-0C77B1C1482F|1547|BE523D86-3652-BA00-4482-5AA958EA028C|2|5
03/30/20|81A0FEF3-C7CF-673B-567C-E0ACACCBA1E2|2917|1F1D641C-AD05-D51F-4250-28108642E645|3|3
03/17/20|93D365B1-079A-1ED0-9A9F-51C4AF854E22|3607|6A9A6612-36B0-64CF-B5C4-45CEC27AE255|3|7
03/28/20|B2316216-589F-ABD4-571B-B3EAD4C71585|1657|23614D05-CC6E-7D7B-FC59-2672F09503D0|2|2
03/20/20|70E417A0-C29D-1826-2A1E-940BF469E1A8|3356|A1B23DC7-FEB8-E06F-A946-841AC53320C3|5|10
03/13/20|6BA6AE3F-0091-A6A2-D172-B5717DCDB779|1141|E0EB24C5-FE2A-F211-3263-6FAAE141F326|5|1
03/03/20|5ECD8BB1-CCDD-278D-6887-7044D0F3798D|1667|F5B3D114-AE72-3A0F-6C48-8A4DD6D64081|6|5
03/22/20|85612B23-17EA-AB7F-9E0E-BE617894DDE2|3889|042FB420-7CFB-7F19-9830-9EBF4D5783CB|2|2
03/01/20|517A98C3-1B7D-7FF6-2841-64A042EA531A|2586|31ABBECB-914C-24BC-CD83-5F4CC268276C|1|9
03/09/20|2A140481-5704-1CB1-160A-A6B96DBF6B00|1758|1E6A731A-3E0C-2E0C-3038-DF1AF9E71EF8|1|5
03/04/20|A88F6E3A-B7EC-E13B-A111-2BE4A4D6A6DD|1996|1DF977E3-6192-7D92-B9A7-6EFECE5A4E95|6|1
03/19/20|71B9F8B8-14B7-8A00-C019-8D0306B49092|3484|F4F7FA33-B115-0C2E-7030-0767680F8E9A|1|6
03/27/20|51419E38-5E01-0238-F909-956CAB2D8B6A|3614|3670F574-B044-E89A-C65E-4AA0CFE7C416|6|10
03/25/20|DCE53FD6-D45C-A018-13CD-D51AFBF31700|1278|B6542D25-C112-6033-705B-B2935A40A780|2|7
03/18/20|D6042BEB-699F-4732-6D07-8A34A6D8E440|2312|315BC932-5BE4-F8FC-FE57-A61B9E9DEC8C|5|10
03/17/20|2F6A1CDD-0BBC-46AD-0494-95102F9373BB|2382|1AF23974-3912-3CC0-B77E-3C158400A15E|6|6
03/29/20|9CDCE171-B76E-4DF6-1C4C-BC0BF890D382|1619|EFC67233-B160-6F39-67A0-1117EDF13B6D|4|3
03/27/20|8B562B7A-E830-CB5B-5443-F55CC28ED617|2651|5392BD16-B437-A976-85A4-69A0084FB106|4|7
03/14/20|06F14A51-A75A-367F-54EB-63154F70044F|1051|C69379A8-8AA8-B218-7202-D078583341A6|2|4
03/27/20|80EAF700-05C3-9E9B-46B4-5FD8A5CA193A|1134|1D08F9EF-2420-548F-6C93-A79B5114D32F|3|8
03/10/20|3CDFAB11-3FA5-CB67-E664-FE0609576A62|1577|44AAA3B9-F304-26BE-F536-E5622179399C|1|3
03/06/20|C5CB97CB-0CF1-291B-E353-496599E6CA08|1804|3DB44A33-4E39-FAB4-9E3D-AD665BF1BC91|3|3
03/22/20|52EC3867-BC06-B899-D9E8-0AB4F28B50A6|1351|993536D8-2899-2F2E-B77D-8D369D5B6AC2|6|9
03/17/20|B684C70E-F65A-30EC-8020-2D2C96D3BEA3|2100|BF8775D3-77DE-06F8-BE74-B69AF07F9362|3|9
03/16/20|1F90CA50-C3BC-5A24-3E2B-2D1DD41AB11D|2433|3FE25AB5-3CA0-9436-325C-EEA13659BB57|5|7
03/22/20|87DBC1D8-9346-6E13-95DA-57724650664A|3819|AAC0D409-3088-3D86-8D0E-5BFDDDBA8CE4|6|7
03/25/20|EB543421-1920-502D-B7B7-D77A46A41C9B|1070|FBEA67D2-8D47-84CD-4F84-5B3724EB19BD|1|8
03/01/20|70344D05-51E0-824C-02CF-F43093982322|2116|0667C3F6-90CE-83F2-61A0-EEE4353058FC|4|3
03/24/20|9F9ABA4E-C15C-64A8-63F0-B01FEDE877B4|2992|1E6A731A-3E0C-2E0C-3038-DF1AF9E71EF8|2|3
03/18/20|F05A4315-ADDA-B750-F8EF-C445E34C7869|2275|8927F3BC-A5E0-5347-C242-35BEBA242E18|3|2
03/04/20|D70D065C-459D-6AC6-911C-02585EFEF3C6|2070|82DEFCDC-E832-7962-32A9-9A92D0DDE78C|4|7
03/25/20|BA652BAF-3373-0F33-4FB1-FB2F16FBBCE7|3338|A20AB65E-7490-6A5E-42FC-A4846A794A38|5|6
03/17/20|C5B4C2E1-E630-8157-11D7-957BEB1EB016|1722|8C26BFDA-D3BD-D180-CCF4-4DA33EC87533|1|10
03/20/20|9BB69F2E-C5BA-2254-3C66-3D266BEE2CE5|3141|FA646797-C7E8-C142-E828-AF2F3A35FA3D|4|7
03/31/20|41B03EF3-D78F-EC9E-79A1-086CD9C587E0|2154|40D387C2-D16D-0A33-7A10-2F72F329268C|1|8
03/01/20|081AD727-E900-241C-097E-9D560FC60AA7|3116|2918D7EF-DDC6-0968-EF88-A6CCC73170A8|5|2
03/26/20|437B68B2-8304-B1FA-976C-9496DCA013E9|3075|E012E14B-2D25-6E75-F175-A2B76A0D0242|3|7
03/03/20|2BCE6336-B525-12D6-E130-854C70BCC436|3539|80D5DF24-3A78-CD58-2EC8-DE47624DBF35|3|8
03/09/20|726904D0-CAA2-9BD1-2593-B082620DEB97|1578|0687CF01-5014-3FE5-6DFB-07D8472968DE|6|3
03/31/20|887523F4-44CE-E767-1DA9-2F6E4140832A|2143|C176C9E4-DD89-78F6-98E3-D48B98F5C879|6|1
03/20/20|E4BBE316-2C5D-4785-A68D-5ACDFE17CC35|2746|A70029DF-0A6C-16BD-E96E-503291FFF066|6|10
03/31/20|7EEC08FD-117C-D9AC-0B28-8A3C4DA8978D|2017|CC9AB5A4-AD5D-18CB-5642-AD651CF2C51B|5|6
03/03/20|18F48CC5-3AB3-1623-1942-0FDD8246FD16|1162|378A0121-3136-E71F-B76E-629CC5C97214|4|9
03/29/20|A08CA0D5-7F1E-787A-AEF1-5D552595962E|2738|1F1D641C-AD05-D51F-4250-28108642E645|2|5
03/08/20|897CADC2-837E-44BE-E1ED-EA5A9B4F884C|1726|F40E33C5-AAB1-69E7-F5F1-85B907A2FA9F|4|6
03/31/20|106FBE2E-C306-A2A7-4E82-2CF640EFDA17|3693|4D895427-0B63-319F-DD6E-DF17D5817D95|4|4
03/02/20|3E8CB638-6275-155B-89CA-321D2F81F954|3309|552F32EA-4AA9-4FC5-06A1-5227A75FC33D|2|3
03/05/20|13335F80-BE1C-DA71-3F15-00A22F4CBA9E|3229|6DFC1C8B-E2DD-8CDD-C66E-FA5671BF206A|3|8
03/29/20|1E08E51F-C969-B8BB-8D76-A0F486495DEE|3258|BCA9D6C9-8DE2-8327-8978-228B61D99C99|6|9
03/16/20|DE2932A2-B003-493B-B717-D61915B9B101|3389|BADB042F-FB22-F966-6763-B886E5C303C8|4|7
03/17/20|857EB824-8D51-B67B-4139-E06B6EFEFE11|3658|A521A866-9AE7-B17E-2497-58A269C32BB4|4|1
03/22/20|BEF8CB1F-F10E-16C3-DFC0-283C92ABDC56|1327|C8D8D7FF-6574-A28D-7676-B353DD9A90B6|6|8
03/06/20|9643D478-051D-8A3D-D034-981512EFF7A7|1706|A1B23DC7-FEB8-E06F-A946-841AC53320C3|2|3
03/27/20|FF4835DC-2910-D03D-F087-F60976E7ED47|3229|CB5FB258-6FD1-5642-677F-2FFF8EFFEA1A|2|9
03/03/20|9BDBD378-52D9-2856-8E95-830974A86A5A|2291|402F972B-D635-F48E-7376-A89961863EB1|1|4
03/07/20|B6802A79-AD21-0A55-E57C-8EF621731955|3791|C8CAFD53-E09E-4882-C898-9D87B6FDD092|5|2
03/15/20|625FBD7D-78F0-C2B0-E490-829916313C20|1655|882F8A05-4B43-8602-E5E6-526E36A8D77E|4|10
03/01/20|7B60FFEE-5882-7A52-F130-A1604FEB0D3F|3020|D17AECD9-4136-8511-395D-A780AE2EED74|4|7
03/13/20|CF2F2FD9-7E13-E067-D0D1-03A0243E717A|3295|72CE5B8E-5160-7F5C-FB47-6020573D85C5|1|10
03/13/20|6904F575-8054-BFD6-219A-C2479A1FB871|1632|5FF6CB8B-3D01-09A9-DE6A-D01BF5F7A78B|3|9
03/28/20|CBD639D0-1EB1-0A00-7DE7-A95A2B5AF9DD|1526|D026F82E-9789-C99E-103D-7BF5E69FB11C|4|1
03/31/20|4AF28BAD-D216-E5A6-DB68-2A1EA48F1FA2|3806|35332E83-7A82-98D1-BEEE-EB70E0A5D07A|2|1
03/12/20|AE1DD98D-A117-5925-1436-1B969D65A4F3|1450|89B8970E-6242-F826-FD12-5067447DC113|2|4
03/28/20|EC2D533C-D935-9368-213B-648A05BB16B6|2765|08E5E5A9-DCFD-E842-0E35-F3FC9981C44B|5|5
03/27/20|EE4E4282-B639-8E04-4F76-850C9AD92557|3030|0653C650-C6A2-8A04-D0D1-3894AFDC4352|3|4
03/28/20|946E753C-DCD4-C75D-EBDF-E71CDC1B8B0D|2749|BCA9D6C9-8DE2-8327-8978-228B61D99C99|3|7
03/07/20|106720B6-FF06-67C8-A519-4FCBC296E5C3|2075|19CE201E-0323-EEA2-6F27-8488F872DFC1|3|1
03/22/20|BD0EB4D5-F9CC-8EEC-95FF-1ADB8D1629E7|2138|FCDFFC0E-246E-54EB-331E-A974600CC8B1|2|7
03/16/20|A778BE60-5861-AC0E-84B3-F55E50A5B692|3289|7A3559D7-92DE-CC0A-CA4B-ADB166DBCAD0|6|5
03/11/20|BD718186-E6F8-AA8F-2757-6547084A2CFE|2715|9F7CFFB7-30AC-B493-D09D-FCB11BC581D8|3|8
03/07/20|762B0145-4F8A-7B8E-4B0B-7EA5ADC2D6F4|2478|EE8812A5-C1FE-C630-2F42-B9E37FFFC0CA|3|5
03/09/20|CE1AAFF9-83A4-4592-15D6-C739E2B13062|3024|D67CF95A-8B19-BC11-22A9-BC3496A59506|6|4
03/11/20|6E550E82-923A-23FB-8368-31C4C5EDFE1E|3816|DBC5A48C-36FF-BAF6-7349-589AB15BA7B6|3|6
03/16/20|062D2604-A3B6-EDFE-7513-32152EA2BE4F|2063|E3C54163-75D2-DEDD-113B-675D777272F0|2|4
03/13/20|0D2BF48A-CDDD-C7CA-709C-6F106A927DEF|2181|A2F62B26-99AE-45FC-ED53-05D155C344B3|4|4
03/27/20|5E254B71-D43D-5A81-67DB-59D472E769A7|3339|2F88A9DE-ACBB-6469-0ADF-7362D55C0278|3|6
03/04/20|965D161D-0F58-49AF-A3DB-9A9FB87D6D15|3192|6107BBC9-09DA-0E3D-B266-DABF566A088F|3|10
03/25/20|AB7B7D88-63A2-8D1C-B009-C7D5C7705350|1148|36AEA51F-C348-4526-8EE3-3A619A8C095B|2|6
03/24/20|24426428-469C-8DE1-2806-0FB9F150B7CF|1872|AF063F35-8EB6-6556-FD51-2900806F934F|1|1
