PurchaseDate|PurchaseId|custId|productId|quantity|discountpercentage
05/11/20|443F80E9-0C52-DB70-3F53-99D645C8B2B7|1277|65EEC448-0C76-F8FE-0F1E-98454824C232|1|7
05/04/20|87617782-DD5C-E679-EE27-50D849E9318D|1696|B109433D-D52C-6478-EBDA-BCCAA5004B23|3|7
05/28/20|EE61F26B-3C1B-0C9E-E8E2-01F4C01AD927|3990|921983CF-9541-93CC-0BB3-A1156F817575|5|3
05/22/20|A561CB85-A9B5-0C69-FE2E-91C3D03F340A|2292|1140270A-3BD2-C62E-430B-031369BC608B|4|6
05/27/20|22351952-4597-F396-A6C0-B9F49DB118DD|3838|6A375E74-7CD6-A48C-F1DB-4AE76797202F|5|8
05/08/20|48FB12BD-CD04-8D98-CE9B-8B927A85B901|3030|4670C740-C173-9C3F-0510-07F62C54EF0C|4|8
05/09/20|470EEF83-5A82-2240-FAEC-C8E18FBACD96|2970|6C69475D-16F0-48B3-0E2C-2AC76377F2D9|4|8
05/09/20|C1E72367-C407-8EEC-E014-1D7FFD4EABE1|4000|4277A383-4A36-ACE9-2DAA-8FE2B2A33A7F|2|6
05/20/20|900452FD-26FD-7F3C-5CE8-56E6A9A88EA7|2326|1BAACCA8-64E1-5313-6A3A-0B96B507D492|4|5
05/02/20|A3FF37CC-45D5-1B1D-84BA-6E3E20A446AD|2002|882F8A05-4B43-8602-E5E6-526E36A8D77E|3|9
05/22/20|6D029347-7212-BDFD-BE31-FDE3AC66D1D1|3557|5FF6CB8B-3D01-09A9-DE6A-D01BF5F7A78B|2|8
05/24/20|7A005BE7-51C9-65BF-6AF0-3FED43155CD9|1952|3E80F394-12C8-7981-0B18-CEEFC358D9E1|2|6
05/16/20|B9CB9786-D65B-F5D3-EB07-D63B016865F7|2490|307287E8-FF39-B78B-1163-B388ED159694|4|2
05/23/20|3F6672DD-F2B2-8A5E-D635-46912D2178C1|1262|A356C0D1-5432-95E4-5496-2B74D1793862|6|6
05/06/20|0D29DF19-5BE6-C21B-16E8-9958F93EB75F|3124|692E449A-F24D-4480-41B3-26EFD2E959BF|3|4
05/27/20|E9FAF647-7ADB-F0FF-E210-6C4D061C50BE|3472|F67DCCED-8139-99B8-78A0-45D7F0822E4B|3|9
05/27/20|FD65EF18-B443-EBF4-4BC3-23AB13355D8B|2968|45DED397-069F-52ED-E5DF-1B751092275A|3|10
05/16/20|3F6FBBDC-DFAC-3B04-1B2A-8E78F918265F|2514|38BBC330-9FB8-2C9C-82C7-5FDAF06EE4B5|5|2
05/13/20|56010D9B-07F3-E94C-1968-28D235727DEE|1493|248C3D29-5345-E59F-E1E2-018D07F108D2|4|8
05/11/20|070ABD49-C866-4A29-731C-ACB984BAEF05|1811|2903A8E3-180C-D46B-7E42-E975790367AB|1|8
05/26/20|31185B0F-9840-08F1-4918-23C610869919|2588|D17AECD9-4136-8511-395D-A780AE2EED74|1|6
05/12/20|44A7D9C3-C33E-E520-2333-4187E72527C9|3902|DDB83DE0-6DB5-3ED7-7E0B-6008A9CEDCF1|3|4
05/02/20|D313229F-090A-E4DB-89F0-1178213FDEF5|1587|081F4E4D-B23E-4FEA-E3F4-E300954FDED8|3|1
05/31/20|D36FBAB3-537E-11DB-4CCB-90FD520D97D4|1945|941641FB-9124-192A-B4A9-1C16C0BAEAB5|2|10
05/30/20|D095B915-CED7-D150-9F42-9232004C504D|1399|A886C29D-3F12-B085-0B0D-E5DB13F51BD5|1|10
05/30/20|806A93B1-E7A2-07E3-B1CF-5071E249E2B5|2174|40D387C2-D16D-0A33-7A10-2F72F329268C|1|3
05/07/20|674E14A7-3670-1106-DAFA-1F59907D4C1B|3161|348D8E0E-F9C7-380A-728A-7977B9642D46|3|9
05/13/20|3AB3D98E-E97B-A9E5-91DC-0EA1780F1712|3495|8ABB4A8C-1A8E-9AD4-F8BE-2744E8DE4A20|6|5
05/23/20|E71492B7-1857-B83B-6C84-14685B19F327|3551|5DFE8084-2393-452C-5C5C-A764DECBC427|5|1
05/07/20|51BE9219-6602-13E4-A24B-E527ACC8DFFC|3815|411FFE40-E853-4E26-954E-233360364B1A|1|6
05/30/20|C6D1F8E6-D9FF-F435-80FE-76B3D948AC0C|2801|DBC0AB36-1F8C-3A2E-65E2-A314530C4D6E|2|5
05/14/20|7148A9A1-E778-68C9-20D5-193CC029D92F|3396|4277A383-4A36-ACE9-2DAA-8FE2B2A33A7F|5|4
05/16/20|8A031DAA-D9E2-96E9-3201-E9F8F193E324|3725|81926CF5-CE31-87E8-71F3-3307CC3870D6|2|9
05/28/20|E178DEB2-160D-56CE-077A-CD7749457F5B|2044|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|3|2
05/22/20|461C3CD5-9369-F4C4-37B4-6D9DAB877EC3|1975|8E62DB77-8011-10E5-B0B0-D859D316644A|1|7
05/16/20|245BB736-ACC6-B2E3-1A02-25B844B570DC|1273|C986FCCF-1A72-F55A-DC0C-D0A0E0CAA850|1|1
05/12/20|8129765B-5EE0-90BB-801C-6153D9C6F201|1280|0A026818-5351-D6A9-32BD-5B127EAC8CAB|4|9
05/26/20|A33492DE-2B03-7CFB-53E1-71C409DB066D|3176|DBC5A48C-36FF-BAF6-7349-589AB15BA7B6|3|5
05/30/20|FF8EA58C-7C4C-DA64-F33C-DDD861367F5B|1662|C8D8D7FF-6574-A28D-7676-B353DD9A90B6|3|2
05/09/20|F91A3040-EAA7-4F0B-863E-3BB12EF59463|2176|6CDF61BC-F90F-C191-BE92-A96FD458E951|2|10
05/26/20|3AA2C440-735B-262F-2536-3CDEBBF2299E|1853|2F61B4C1-067D-C741-47A0-6F9130BBC132|4|3
05/25/20|8AEDF979-2130-870B-6516-F804A3CA9D6B|1984|EBDF3C85-F93F-FD24-F261-8CB3DD8CB5B3|1|4
05/31/20|3B327B2D-4679-804F-165A-340351E67460|3531|035033B3-D44D-FE50-AD09-3DCE891C07B8|2|7
05/19/20|479B3E75-F129-EFBF-0D4C-1D57B3E17518|2758|5AF8C15A-74C2-ADE2-FFCC-691264CAC6A7|6|4
05/10/20|F11ADB5A-34AF-9098-0D17-EF8CFD928C6E|3369|5CF26119-186A-2FAD-DBB5-F356B133A274|4|3
05/03/20|2598CD8F-DEB8-7581-B875-CD4DF7759513|3341|466630E9-9CA8-D4D8-B54B-C7E50769FF02|1|10
05/21/20|6FB17977-4D9C-0091-681A-4F90F96CC39C|2993|80C76CF4-D26F-9CEA-DAEA-A8A86890B969|4|6
05/14/20|1CD89A5D-6EBE-9614-8DB1-664F42EA97BD|1998|34882A76-AA25-A9AA-0C0A-BD4FE3C54328|1|10
05/12/20|A0F6A15C-61D9-8CD1-E8B9-D3438549B1E9|3556|FC8CB3E4-096D-A5CD-4B8B-CB3629DDCBDD|5|9
05/09/20|F243A4D8-43BA-59E0-13AA-411E656156DD|1556|D6EA7CC2-B292-A089-98EE-D184A7F3F06F|5|5
05/20/20|4918F498-D664-603B-0DFA-6CBAC88D25B0|2825|F5A2E7EE-630D-2828-EF78-F32F9722DF84|5|5
05/30/20|A763B917-58B7-111E-FBCA-497510E8DEB7|1107|5A407D81-1F67-5201-A951-CEF1ADD0858D|1|3
05/26/20|D5C19A79-0E50-704C-F3D5-A6D3AAD744F6|2608|44029838-779C-D935-09E8-F2BE4B7677E8|3|2
05/11/20|915E165A-B011-C77E-E6F0-084D4D841DA6|1360|A1B23DC7-FEB8-E06F-A946-841AC53320C3|4|8
05/07/20|49E99566-DCA6-D739-45C1-B3BAC45209FD|1389|3B95C611-041A-D5CE-1813-7AEEA9576FDF|5|4
05/29/20|A6220DDD-5A30-AC76-89AF-EB21E9BCCE2C|2315|1DF977E3-6192-7D92-B9A7-6EFECE5A4E95|3|8
05/04/20|93142C30-1639-0BBE-CF72-A8F5701D896C|3957|30F9E065-BC23-28A0-2B4E-2D27AAD58F93|2|7
05/15/20|07DDB786-3190-FBDD-3534-9409B6B2055D|3008|40D387C2-D16D-0A33-7A10-2F72F329268C|4|10
05/14/20|3F77FED6-E797-245C-82DE-61CE24522E49|2320|F11988F0-5AC2-981E-65C9-DC35A9A7C36F|4|9
05/31/20|C996D7F9-D424-2A31-1C87-DCACABECC79D|2083|19931A4E-3EEA-24CA-91EC-92A955B857FC|1|6
05/03/20|0425F0B2-C9CD-7B53-0D6B-BAEEA9D251B5|2440|378A0121-3136-E71F-B76E-629CC5C97214|6|9
05/08/20|7BAD4184-6462-E887-4476-A72375F1DD29|3798|B6542D25-C112-6033-705B-B2935A40A780|4|6
05/10/20|04D378A9-55E9-EC71-0CB1-ADEF2AA35C43|3772|447BE762-1332-0533-0A04-B455200B4B60|2|9
05/22/20|2536E257-ACEA-82F2-C3F9-E85170934372|1559|2E2E9FF5-025F-9422-5923-FBD31F5501C5|2|1
05/27/20|8B5D0193-132D-8F67-878D-5582AB1F334A|1556|31F6DE52-E3D0-D60F-CFB0-D424AE6F5835|1|2
05/17/20|17906595-F20F-4C4E-4171-6D53035AF222|1574|F4DE884D-E28C-712A-01EB-54B8CF28A3C9|5|7
05/24/20|51BD88E3-B842-A2C4-E69D-DB28A2ED4795|2911|F31DF3A3-4222-56C4-DC5A-1B32F8CF0140|4|3
05/12/20|95366BC8-7A3A-9E30-EBF8-0E2C5759E7D5|1513|E02A53BF-43A1-E19F-6EBF-85FAC3673228|2|3
05/02/20|EAE87BA1-8225-AFF1-FA62-3E6F83A673B3|1416|830EEB9D-CFD4-D204-C44B-261D20B45B75|1|3
05/26/20|FDD36FB3-4844-FF79-C6AE-A258845F0B40|1774|4B09E0A9-9453-5101-EC03-92471F7AECC7|1|5
05/16/20|13D23022-BC10-19D8-A3A4-DC97A0B84FEC|1145|286392D2-F7D6-C6C3-99A6-003F1CC25D13|1|1
05/17/20|2FC7328A-5D4C-07A9-39DE-1C50A61E7C24|2459|248C3D29-5345-E59F-E1E2-018D07F108D2|3|7
05/23/20|631576DD-7BF5-7BEC-44B3-CFAD1592E953|3985|FEE30F4E-4A82-4509-176C-39B0126D8DD2|1|10
05/15/20|9F9753F5-0385-B6C9-6F96-AB510F7447E8|2881|F0073DC6-B255-F3CA-551C-6A0AB0D89F9F|4|2
05/15/20|F6E61835-145B-9AF8-D582-CECFF1CC5E35|1285|C986FCCF-1A72-F55A-DC0C-D0A0E0CAA850|4|5
05/07/20|050DF4D5-6891-FB7E-1FE1-C45453FA2B5A|3788|E0A373EC-5899-2862-840D-7615B5F9586B|6|2
05/03/20|CDA7CE7B-7501-9BC9-CD69-647BB358F275|2172|56AD736B-FEF1-9A3C-7CBB-7648CA40656E|4|2
05/30/20|F245F822-7157-5ABA-E3A2-D4D63A411FD4|2734|8B5466AD-9BA3-8AEA-D509-E592F4F08B86|6|4
05/15/20|A6FE2031-CF2C-8127-DACF-B1298C878AE4|3666|26316900-2E93-C19A-362C-2883FDB702A9|1|2
05/25/20|4A2FCDB6-4788-46C9-DB82-A396CA51129B|3881|FFDF798F-D14F-06E9-328E-D49F8E74BF1C|4|4
05/18/20|93D3A381-0593-DE01-6606-87078212CBCD|1801|5C37D6FE-5476-2597-64DA-B2D12529BAC0|5|7
05/12/20|B07D761A-C7A5-EC40-1541-2C87B2310D25|3478|5C37D6FE-5476-2597-64DA-B2D12529BAC0|6|3
05/03/20|1FFA25CF-A57E-D5D6-0F2E-CF3CA4ECCC85|1180|33999A98-9769-C466-DEAF-AAF0384F1F4F|4|4
05/20/20|EDBEC5EA-DFD4-1258-88E1-375A7870E79B|1980|F0073DC6-B255-F3CA-551C-6A0AB0D89F9F|1|4
05/20/20|8369013E-AACE-D76E-EE1E-87CD96E43BDE|2322|250F6235-1056-C428-4906-076D90F73E5E|5|4
05/03/20|1F18677E-4356-B07D-8D5C-AE485BE33599|3293|6DFC1C8B-E2DD-8CDD-C66E-FA5671BF206A|2|3
05/10/20|E2016472-21E6-AFD6-0376-ECEAD7CC0325|2198|468ADD9C-9D7E-DBAB-AC38-AE0F2045553F|2|8
05/13/20|CE5842D1-767C-7966-6238-52AB9EEBDAE4|1457|A55C55C2-B4BA-8DF1-B3FC-178B13D183DD|4|7
05/12/20|1FAD8AA2-D271-4FFA-92CB-D34AD3C0C2B7|3187|2FE61B4A-9E13-96BA-3A00-96A97416CEBA|2|7
05/29/20|82500E29-09C6-143A-9CA9-C7E339FC708A|2744|6F714E33-8FF1-9EF9-C895-B36851B1BD22|4|7
05/28/20|2F320182-BC26-0823-F3A5-E2A931D86442|1963|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|2|5
05/06/20|E92693E1-18A2-F279-FC6E-6F626B1E797B|1517|F4F7FA33-B115-0C2E-7030-0767680F8E9A|1|10
05/14/20|3B35AA66-CA37-579C-76A8-9437E9B0B1CD|2168|035033B3-D44D-FE50-AD09-3DCE891C07B8|1|6
05/18/20|61E2CB07-6895-F929-B92F-C1704EB6F808|2909|DBB71966-0CE5-A123-A632-6FAC5D19AB05|4|10
05/09/20|8A650D17-0E60-A902-CDFA-329A242B2962|1587|E0A373EC-5899-2862-840D-7615B5F9586B|6|8
05/20/20|04BAE719-7DC3-223E-0E22-851D633D69E9|3476|922D3073-23A0-A71B-AA17-7F828FDB1659|3|3
05/30/20|55E7E8E2-B19D-3D67-3363-AC011193882A|1912|A06A06C9-0811-8849-AE4A-ED7E9AFDCAC5|1|9
05/31/20|FCBB3398-2EE8-BF64-F2B9-5391D705BD02|2261|A70029DF-0A6C-16BD-E96E-503291FFF066|4|1
05/10/20|B4DC7981-CC67-5CBF-1FF0-FCEB3565275C|2092|00B1AC9D-6DEE-7544-03FF-F35DF14EA8BD|1|8
05/19/20|E3E7D8B6-41E2-067E-2F29-5B67887D5E82|3050|7FD4DC9A-9166-8CD5-F301-1F63788CCE2A|2|4
05/10/20|30B613D6-7CBB-1F4D-2F54-2B87D7D3EBB5|1535|5E538E2C-811C-DD63-5A42-345DACE42845|2|7
05/29/20|D2646DC9-2927-40A8-2E64-488AA354B866|1681|A4174F2A-A749-CE7B-1254-13BE945EBACB|4|10
05/16/20|D3A2E167-B138-F25B-E13A-B6299BDC1675|2801|0687CF01-5014-3FE5-6DFB-07D8472968DE|3|2
05/16/20|5372B201-42D8-D3B0-5C32-B775FD9F52DA|1819|885FB4B5-4766-C514-E75F-117C83505B9E|3|10
05/19/20|9C10AC2E-BF63-81A9-9AF9-AC0C99F6216B|3795|C1B3398D-475F-57B8-FCB5-811E3CAC0763|1|7
05/24/20|5BA8741E-4E36-816A-AE8E-F66CB3DE26AF|2572|75DFE5D6-1B6A-7B5F-D264-13F8ACA415FB|6|8
05/11/20|669B8255-AE80-A61E-CF2B-D8C0BDBE7ED6|1207|9F7CFFB7-30AC-B493-D09D-FCB11BC581D8|5|10
05/06/20|BC015795-A369-0B2A-280A-0D61B0557C3E|1934|34C43CC3-F2B1-1579-1AF0-1B6DE48B6277|3|9
05/02/20|DDF949FF-0066-5CDA-2ECB-53DD6E051C18|3141|41A21756-98A6-208B-2DDC-BD56066587DC|3|10
05/20/20|0AE403B2-3E40-734C-610C-2D99E799146F|2070|F9F6B7A5-3091-62F6-9FDB-F13EA3434232|4|3
05/15/20|B8ECC80A-1232-42C5-CA1F-B95FD1700B4F|3298|5392BD16-B437-A976-85A4-69A0084FB106|2|8
05/27/20|6DBE5D12-43F9-3E8C-672F-570A27BEB09E|1832|36AEA51F-C348-4526-8EE3-3A619A8C095B|1|7
05/09/20|B4E2EDB6-DACD-125A-C66D-4F7442105331|1206|2A9EBF83-F5BC-794F-8989-A08F0922B9C8|6|4
05/27/20|78ABB201-FDED-1454-45B3-5B840EB2F058|3279|2C4B1C98-B02A-C918-2F94-2F1397369377|6|7
05/09/20|F490A501-DF04-E296-1B14-8A30EDE254C1|3007|2B0AABDF-F0B3-A605-0D05-F0DDF4D58746|2|7
05/19/20|A4333975-0C0F-7151-87CF-105EB1B2F0F0|3336|3CE5564C-459D-9A33-1898-720DC77CD236|1|8
05/03/20|EB900380-6D8D-7AD3-5F8B-9A15D8880BAC|3599|BA6A1AF2-AB79-FC88-AE90-742DD7AD44C4|3|10
05/23/20|DB3DEA64-E9B0-84D1-25BC-20EDEADE018A|1681|75B55F51-5690-4FD5-4C34-0B6405F0F1AA|2|1
05/31/20|74485264-FA3E-505E-B76C-C774D819171B|1080|EAFD6356-6B3D-9A0B-6570-21BFA0118C94|2|8
05/06/20|B7255D07-90BA-9FB3-2660-CABF46509C24|1814|CC9AB5A4-AD5D-18CB-5642-AD651CF2C51B|6|9
05/15/20|0E79DBFB-8D1D-B20A-AAEB-F3C37E4F48B8|1812|7B2ABDB7-16DD-8AFD-027D-484235B5DBF0|5|10
05/25/20|6524631A-D240-0717-060E-7575ED295E13|1041|4AA8F2E4-40BA-52A3-67B4-E39AAB1EC527|2|8
05/13/20|E05CF462-7793-6C92-60D8-D4D7D570FE35|2740|B73759C2-90CD-62F3-B45A-6784B9DE977A|5|3
05/29/20|F8141E21-5AAE-880F-BB64-83285A10FC98|3580|55123ECD-C005-59FE-0118-E7F305556515|1|6
05/16/20|1EC8E8F2-B12E-FF7B-1220-0E7D64E0B96F|1980|EAE60B1D-7281-91C9-8FCD-D8AAD9C26579|5|7
05/25/20|749D72A6-DDDC-8ECB-6BA6-D887AD8D802A|1191|3B95C611-041A-D5CE-1813-7AEEA9576FDF|1|9
05/15/20|40EE9ECC-D6C4-F1D4-988C-4DD8624EFE19|2775|C8C0569B-0E43-9866-432D-9EADF2228EAA|4|2
05/28/20|0B3ADF19-E6DD-9850-1250-957469C0E779|2267|7C76CF10-7AA5-B90D-DD91-BE7731BF867A|1|4
05/12/20|849C4D17-CFDD-31BD-08DE-6CED57676C2D|1394|5C37D6FE-5476-2597-64DA-B2D12529BAC0|6|5
05/22/20|415EB2BE-DA62-CF6B-6923-8825752652E7|2682|F65798BB-451A-8983-EEAD-540CC3CB5B25|6|2
05/21/20|FB0A1080-DD6A-7ABC-8F28-3A06A6AA887B|2920|E41E31ED-794F-B73B-2FC6-AF728835BEF8|1|7
05/28/20|4818DF5D-638B-7CC6-C7F5-DD21224ECED0|2238|A50963F6-DF08-7F6A-F530-6528FA5699A1|6|10
05/15/20|4CE68A9A-307C-D211-AB06-86E5A8B2D3B9|1087|7628CF79-77DB-A6EE-DC54-E52939D166DB|1|6
05/17/20|7301745B-DC09-68CB-E88D-F352D032BCF7|3825|378A0121-3136-E71F-B76E-629CC5C97214|6|7
05/21/20|04907EA8-98F0-91E8-C049-C1B9067F127E|3507|E3C54163-75D2-DEDD-113B-675D777272F0|1|5
05/03/20|84F668D1-86F1-CA4F-E398-8702D5568DF3|1721|D89640B5-453B-D173-5B27-6E21B3E3C048|2|8
05/11/20|5123F3F9-D83B-967E-4BAE-D81620D305E0|3277|57809B4F-55A0-60F8-DA78-AA635380251E|3|6
05/31/20|FBAAFFA8-9920-81B2-7846-4B7104DBAA4F|2278|3670F574-B044-E89A-C65E-4AA0CFE7C416|6|2
05/31/20|2C99C0FF-15AF-8516-C500-31755AA7F5E5|3794|4277A383-4A36-ACE9-2DAA-8FE2B2A33A7F|5|5
05/09/20|E7235507-082C-AB6B-33CE-8DD22AB42424|2978|89B8970E-6242-F826-FD12-5067447DC113|3|5
05/26/20|31AA5E98-F7B9-B1E6-DDB3-FFA17BB82428|2792|82DEFCDC-E832-7962-32A9-9A92D0DDE78C|2|10
05/31/20|5FB86BF1-8A12-4E00-36C3-BB9C66DCBD8D|3196|FD6A5A27-C0FA-3788-83A0-90D2B7F7D267|2|6
05/26/20|29B95C1E-E12F-C1F3-5E8C-98B3954FE8A8|3312|DBC0AB36-1F8C-3A2E-65E2-A314530C4D6E|2|10
05/25/20|138DCB76-ADBF-F340-1724-82979ACF999A|1509|4415693F-BFBD-11D5-F4FD-9EA3821B0C2F|2|7
05/30/20|2D2996DC-2FDD-E53F-48CE-2F92B6A94B7B|1475|E0A373EC-5899-2862-840D-7615B5F9586B|6|1
05/08/20|279AF611-C10C-9C12-68CE-7F00EE7354FE|1300|B85B8EDB-3808-C305-5E07-C53DF4236306|5|5
05/23/20|C287E83E-85DA-CA0E-076C-095E935115F0|1769|F55904E5-E71C-E0E9-46EA-4E6D9C5BC1A5|5|9
05/16/20|5E161AC0-3897-FB29-6D75-3417A27A616F|3085|06B2036A-5F1C-8D37-C9F7-BA9719A4A86B|2|2
05/27/20|2DBCDFE3-B104-F8CF-458A-52F634FD7338|1704|B71B07AF-1A8C-7F39-9886-2F5D32EF0DF5|1|10
05/20/20|B2FAEAD2-D74B-D84A-75CC-DAD2531FDA09|3990|11302370-9EC7-2AC4-081A-8A2BD24E31D7|3|3
05/01/20|FE6F57CE-3B5A-F845-0CC8-50C67EA7F78F|3653|3E80F394-12C8-7981-0B18-CEEFC358D9E1|1|1
05/15/20|F15C7EC6-DB72-3E8F-46D4-DEE1D912A761|2858|506D3784-B649-FD17-5486-3992549017DA|3|5
05/14/20|6103CEA8-68F9-E81B-D20F-534643347F47|3667|2EAFBF00-4384-2417-B21C-4C411AA157DF|4|2
05/08/20|2B328BDF-594A-AB0A-66F6-63B78349F37F|2068|402F972B-D635-F48E-7376-A89961863EB1|1|4
05/13/20|DCB23DE9-913D-3063-A797-A1D7C43EE36E|1349|3AFCB4E8-27E2-7C4A-10FD-A4397C312396|4|9
05/15/20|148BD3B7-8292-1224-2C62-1367CB60D91E|3308|A2E3628D-81E5-F30D-91E2-88E3FAC3067F|4|2
05/19/20|E6636795-07FE-2C6E-D257-8CF38492A44E|1856|7FC8E57E-C53A-0932-40F5-16AEA33014AA|6|2
05/15/20|2C173A4E-4C59-0081-BDF5-7753A47B27AE|1557|32A596AE-BAD2-275B-1121-0D28B40B898D|1|3
05/24/20|7EBCB58C-FBB2-5BF8-8F66-D4D2E14D35BD|2599|B73759C2-90CD-62F3-B45A-6784B9DE977A|4|6
05/12/20|4F8EE84F-2873-5D34-F01E-F22B1247ECB3|1749|863B7E0F-77A8-1E0E-7BAA-41FAA95697C7|3|2
05/24/20|79563E84-6D7A-3B12-CD04-7DE8A4668B24|2217|3AFCB4E8-27E2-7C4A-10FD-A4397C312396|5|2
05/15/20|E11B24AE-B95D-294A-E2A0-458CE9548D6F|2844|A9F1F74C-C72E-676E-A222-2AC3B3464891|5|7
05/11/20|EE6C5827-C463-5AB6-2B09-8605757F4915|1612|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|1|5
05/03/20|81E03EDE-FBB8-911D-3B1F-30D7BCEDC776|3725|1E8F4288-05E8-DAF0-8308-96EC9628FE55|5|8
05/10/20|5048CAF1-56CE-847F-E812-00D05993DD13|2839|11F32A3D-B6C5-6D3B-5BAE-A8BAEDC8D42F|4|8
05/19/20|70870604-39E5-4B29-E698-7890A4EF3E51|3554|59278C88-D3BE-1474-5785-02A270B8B56F|4|7
05/14/20|C9A8E94A-B61D-0142-EDD3-748E4C2C8157|1026|23614D05-CC6E-7D7B-FC59-2672F09503D0|3|5
05/17/20|4726822B-18A4-D565-A104-868FEF6C234A|3081|26316900-2E93-C19A-362C-2883FDB702A9|1|9
05/14/20|A5980F98-9711-C1EF-296A-7413890D5462|3444|3C00E049-3783-1189-B0ED-ACF2D3C1C175|6|3
05/01/20|C2F29B98-D8D3-BAB2-0162-39DD95F52B07|3951|514874A2-9AF8-94C6-4F53-58A4B3D88107|5|3
05/07/20|B7C561C8-C5A7-6793-F313-7594AD69AAF6|2278|59278C88-D3BE-1474-5785-02A270B8B56F|6|7
05/04/20|FAC3157E-BDF1-D379-2F01-06EEDBAF0BD6|2149|F098945C-7707-969B-D4D2-14BAF3E2112E|1|2
05/22/20|295F17A8-DEE9-8F0F-7346-2EC0604283B2|1093|AEBFDF6D-2C1B-6DB6-7CFB-9C25C5427719|5|1
05/25/20|6F13559B-57D5-E6B1-73D4-48A3F7C532C8|1993|6582BFF7-31A5-8937-4344-A279E85CA3C2|4|6
05/20/20|6ED1EFC2-8EB8-C38D-D8A6-672795792B67|3336|CF749D53-FF02-5B68-38B1-900246A6864E|4|2
05/12/20|A3678AF2-1BAC-4732-8B9A-E0D036FCC12D|2369|863B7E0F-77A8-1E0E-7BAA-41FAA95697C7|1|3
05/05/20|3B28067E-EE94-FB2A-F6F1-E170F932C5FB|1398|913C95C3-996F-B5AB-77F4-9B6353FF7467|2|3
05/23/20|5C3DA420-CC9D-D9FD-DF81-3B2E17F64B13|3459|1014C06D-ECDF-B669-FC90-E45BA3B03044|1|1
05/05/20|AEF0E95C-D196-260D-9813-D96B078996FB|2438|9C10D542-871D-D1BD-2F9A-99DDD0E148A2|6|10
05/20/20|66F8CE78-BA67-FA68-4DEF-470062548FF0|3286|D86D3756-CA0B-C238-8B42-21C3F199592D|4|5
05/19/20|65B3D474-E96E-9F0B-A95C-984A6691FE22|2469|A1B23DC7-FEB8-E06F-A946-841AC53320C3|5|2
05/22/20|E3808DD4-544B-BB80-D9F8-42023370BAFD|1200|BE17B6A3-46A8-9A48-1D93-471E9DCD7C76|6|2
05/30/20|05EFBF6E-88BC-D13F-DA84-6F7675D93797|1022|035033B3-D44D-FE50-AD09-3DCE891C07B8|5|10
05/22/20|4F0C399E-B2D7-2B0A-1225-C25AD264E013|2495|75DFE5D6-1B6A-7B5F-D264-13F8ACA415FB|5|1
