PurchaseDate|PurchaseId|custId|productId|quantity|discountpercentage
06/11/20|AB346377-FBA2-80A3-2E80-7F6675F70E85|1769|8905EDBD-E1C3-1816-DFED-EA17048D41A1|1|8
06/21/20|731ED857-F845-218C-23DA-F551AD21B91E|1490|412CA1B8-543B-7EAB-5DE3-B6D569536476|4|6
06/09/20|05F46E36-F530-84A2-6816-F2BD163EB121|3819|33999A98-9769-C466-DEAF-AAF0384F1F4F|5|3
06/14/20|0A6126F4-061B-C077-B3C6-11A6A8CBD456|3043|3128FCC7-11E7-C1BD-D19D-E5B786BA2045|2|2
06/28/20|6E1C3A8A-EA30-2179-F989-0170260E935A|3686|9F1692EE-9A61-FC8F-58DF-2AE060A64402|3|9
06/11/20|C32C5BE5-0762-2AFB-5854-9067E512E841|2650|9C74288C-202E-9845-5D1E-23D2C51CE405|3|8
06/27/20|F8BB5B21-BB97-1486-53F8-85ED8CBC8C93|1935|5A407D81-1F67-5201-A951-CEF1ADD0858D|6|9
06/24/20|2FD926E8-B823-B880-E303-2975ADA61CD1|2587|3B95C611-041A-D5CE-1813-7AEEA9576FDF|5|10
06/08/20|E5DFAB82-F7D3-CA98-D9F0-9F93844A6D8B|3899|250F6235-1056-C428-4906-076D90F73E5E|5|7
06/25/20|F0B1FE40-E806-C213-0C7C-63600E8185BD|1504|E51F410C-B907-8BE7-C866-D39737B84663|4|2
06/14/20|06B05648-AB6A-3027-F236-9DBF3E18A5E9|3496|02A694B1-7BAD-AAEF-465B-704BA1D564F1|3|10
06/15/20|99985508-69ED-D66B-D6E2-1D6AD66918C3|2932|AAC0D409-3088-3D86-8D0E-5BFDDDBA8CE4|4|10
06/30/20|C376E475-07E6-2EB0-3D41-FFE4C972613C|3494|1A68239A-6337-758F-167C-D96B19179803|3|4
06/21/20|073CF019-FA3C-B3FB-C883-61B6FF2F8F06|1206|0E932760-55A7-DBE6-186D-640223CB592E|6|9
06/23/20|03F6FF02-271C-2B14-F190-611CC888CF4C|1770|3039C129-2181-A0C8-7C5A-1BBDBF2EC92D|1|3
06/04/20|C0BBDF20-E94F-1E86-3D8A-3D8EBDC9D2FE|3811|4E8D3A09-555E-61C0-98B3-9549E11FDCDE|1|8
06/18/20|C3678E37-7FF5-6E48-D84C-4D528F7EDFD8|1995|AB53ED80-2E2E-50D3-66D6-B5402AA4C19F|2|6
06/06/20|E0BE3CC6-3771-6522-4B9B-DA2F4C5E74D1|2797|E59768C6-1240-51A0-E6EA-C272946B50B7|5|9
06/04/20|273242A1-B655-0AEF-D7B8-A44639988063|2656|08BF9073-B8E1-88ED-4689-83F15F99CAE5|6|6
06/26/20|CA12D326-064E-82A9-3CC4-5DFD247D388D|1101|DEACFB6F-5562-EC58-0E5A-4D19DE7DF4B1|1|10
06/21/20|52D8BFA3-16A3-E08D-0EE6-3072DA516A7B|2920|2A9EBF83-F5BC-794F-8989-A08F0922B9C8|4|7
06/25/20|B3A08127-2CEA-17AA-D90A-DDDD03836175|1521|3AFCB4E8-27E2-7C4A-10FD-A4397C312396|4|7
06/24/20|E7E76B95-2FC4-70FF-3D17-B27292266DDE|1521|537B8303-3641-BAE2-8640-50106DC90AFC|4|7
06/07/20|5CBBD9C6-F0DF-D1CA-AD0E-5FE0A9C6E202|3021|05C0FF97-E914-3647-A7C9-503B67A8F38D|5|1
06/16/20|28F20CF7-6D28-80D0-8C5B-978D02A58DBB|2342|3FE25AB5-3CA0-9436-325C-EEA13659BB57|3|7
06/15/20|4E3C322F-AAF2-9096-7465-89926932D5D5|1083|98082712-DC00-34C8-4B11-7996E72E86C6|6|2
06/15/20|C7E528E0-A079-E54F-E0C1-3EEB79273193|1712|CF749D53-FF02-5B68-38B1-900246A6864E|2|8
06/28/20|95BDC451-7F51-3228-E2B5-58CB6E561681|1290|A53E239E-2272-8991-7841-70F37E92041A|3|9
06/19/20|068EB043-2B19-5C37-31F8-27D9D2CFD909|1899|8B5466AD-9BA3-8AEA-D509-E592F4F08B86|5|3
06/30/20|E320C78C-6043-BA13-8213-B17054DB6768|1742|2AE873AE-3452-193C-7D58-8CBCB476E133|3|2
06/12/20|113576D3-3636-F517-05C4-A01D3A607ADC|2352|C176C9E4-DD89-78F6-98E3-D48B98F5C879|6|9
06/03/20|7BE0F21B-C80E-C303-6DA5-591E8181E006|2268|40D387C2-D16D-0A33-7A10-2F72F329268C|5|4
06/16/20|EB477D59-0B41-3B0C-0911-9CE767AFB59D|2896|077E6F00-25CD-335A-6815-8A8B763AC2DA|1|2
06/22/20|624F3A2F-EA2D-04B3-34D0-E1F443D4CD5A|2091|2B0AABDF-F0B3-A605-0D05-F0DDF4D58746|4|6
06/18/20|E05A257C-4490-C6DA-0AFB-FDE03B521088|2519|158E0ADE-06E9-CCD7-C137-1501253276A2|1|1
06/29/20|34F216CA-F7CA-6EE7-7D0B-F949EC128E48|2325|40E5B327-73B2-A53C-BD8B-88EA968AC115|4|1
06/18/20|E05E11A1-A67F-9BE3-DEC3-76D99209EFFC|2341|3225E3D2-6AF8-3EBD-BD2D-72C706276F81|4|6
06/21/20|5C9E98C2-C701-A4B7-694A-4A95EDCEDC7A|2099|1DAB676F-BA62-64DA-12D4-2614887B8F40|3|1
06/25/20|1923340F-7A63-3948-A1A6-C2420ECF2076|2235|BCA9D6C9-8DE2-8327-8978-228B61D99C99|6|7
06/02/20|6C19B5A2-6311-06DD-6C7F-8715C1D9A8DB|2198|A29E7AE7-F517-AEC3-B0C6-432E60E3128C|3|2
06/07/20|5FE5F4F5-2B0C-5B83-E0BC-EE3AAACB4B6C|2402|574234BA-602F-2671-3A5A-D63C152423D2|2|2
06/10/20|518DAF5B-29F0-6F0A-B6A9-C87405DF0565|2469|E9C77E1D-C2F7-50C8-9E33-A67754991C0C|3|6
06/11/20|C50421AB-07B6-8C65-BA26-12412E3B645A|2386|31ABBECB-914C-24BC-CD83-5F4CC268276C|5|10
06/14/20|30845F1F-B5F0-C725-EE42-D1B9B95080DA|2660|F4D130AB-CA78-314E-5103-C1E3F9341198|5|4
06/17/20|ED71E4CA-CCF8-736E-5F80-664519434243|2243|7169B72E-A1E6-A830-FBDA-A762C39402C6|6|7
06/26/20|4F661E89-C26D-36A8-F8AC-12110D121933|1307|CC926A67-AF54-9BB8-4AE5-A0C4679D24B1|3|6
06/29/20|1368745B-1710-3A7A-9873-FDFE7E406EC5|3047|2903A8E3-180C-D46B-7E42-E975790367AB|3|9
06/13/20|3158457F-E51C-DDF6-ADBE-925174D12E36|1368|CF1576A9-827C-5063-C5AC-566EEFD93A7C|3|5
06/19/20|D72C369F-0E59-A4B8-A2BF-143030CFB378|3922|BE5647A3-129A-2EFF-636E-B72782603EC6|5|4
06/27/20|5B211B48-CCC2-F5A1-5894-7C8601C6DD85|3201|CCC66FC7-9133-4165-4A90-F49440B097E9|3|3
06/28/20|803A092C-96DD-13B2-0396-CDA55556A84E|3395|00B1AC9D-6DEE-7544-03FF-F35DF14EA8BD|4|8
06/16/20|A607E4EE-739B-6BAD-A752-F9E6B46F0EBF|3824|32083A21-9FF8-C26C-0B0E-658E0D9A9372|2|1
06/05/20|1DA09157-5351-4036-9DAA-FAC1143C9AB3|2796|17EC5D66-E988-C658-C97C-761441FFCA7A|4|2
06/03/20|AC83FA5C-62E2-EE07-3473-2A022DBA807A|1416|61144EDD-F05D-180B-055F-89C4E9335BEE|1|6
06/30/20|E53E873F-C9DF-2C35-FA8F-2880080379CA|2575|2474E4E9-9F98-8C37-EB3A-DBFD55D46E54|3|3
06/11/20|BF5E6762-C828-8B7C-0F91-94FEBBC81EA4|2078|31ABBECB-914C-24BC-CD83-5F4CC268276C|4|7
06/28/20|279EEAA7-CD2D-88D5-2C0D-9F3C2A9053CB|1497|5EC5A1CB-01E2-1E11-FFD7-394A05EE735C|5|3
06/17/20|C9084BC6-1875-F4AD-1C32-D9ED0F895CC2|2258|48E1770D-132B-D616-84CB-C30C5E70CD06|1|5
06/04/20|99B46E4D-C2B3-91A1-65DA-6A936607AC81|1325|5AF8C15A-74C2-ADE2-FFCC-691264CAC6A7|6|7
06/25/20|661B488D-4DCF-467B-1E3D-C6D93D5D4C3B|1138|2E2E9FF5-025F-9422-5923-FBD31F5501C5|4|7
06/14/20|63476EFD-0306-62F3-638D-99B58F1B0460|3952|27B3706E-2F3C-DA55-05EB-6342D259CA48|3|6
06/24/20|FE6608E6-143B-A6CC-0391-5F0D113CC7AE|2780|2C89FA4C-5449-C934-6B3F-178326A9DC79|5|4
06/11/20|23B5E67F-CDF1-82C6-CDCB-699D3F0D8189|1321|412CA1B8-543B-7EAB-5DE3-B6D569536476|5|6
06/22/20|5F35B1A5-DCC4-F3D2-50D8-AC7BCF5FC142|3788|1547E21B-D70C-8AA8-1ACA-3F16D10D8205|4|5
06/27/20|110B47F3-0593-FEE6-3EF2-FCB390042A01|1365|8927F3BC-A5E0-5347-C242-35BEBA242E18|5|7
06/21/20|3881FC0B-EEDB-8ABF-C7EC-AB5FB898C1C1|2194|D464D3A6-D12E-8CED-70F4-58F5D0BF1781|2|10
06/22/20|0075B2E1-432C-3C18-56CC-F2E511449308|3302|56AD736B-FEF1-9A3C-7CBB-7648CA40656E|1|6
06/28/20|9B4FE0B7-FD5A-3FD2-0DFE-40446C59B5E2|2265|2F61B4C1-067D-C741-47A0-6F9130BBC132|5|3
06/08/20|4A5C504B-8821-685F-08DE-37E330417A45|3706|F098945C-7707-969B-D4D2-14BAF3E2112E|4|9
06/03/20|4A1CF9CC-7527-311F-155E-DDC6FEF0FE89|1280|FC798F75-6303-CE91-2DFE-65A6039F014F|1|7
06/19/20|9FC6F121-A166-122D-1E9A-33EB866E1BA9|2873|139A4CA3-8CDE-9B92-8118-B8E206466ECB|4|8
06/19/20|F5B2CE09-7D41-6308-63A6-EAEC07551C58|2132|916CA07C-7273-0CAC-C80F-B3FAB21B238B|3|5
06/09/20|36212C54-1CFF-91DA-C468-1B2AF383C51D|1150|B9AD00A2-D2EF-6F2E-BDEC-943BADDC1FA1|5|1
06/13/20|BA7B65BF-0A75-1C91-CF3F-A082B22C7C44|3212|EE8812A5-C1FE-C630-2F42-B9E37FFFC0CA|5|5
06/15/20|0C3FE173-A746-8EE3-574E-9BA763FD78FB|1805|953E0172-CEDB-8493-4F0E-BA54E4C75DF6|3|9
06/06/20|3926007D-C5CB-8D48-3F66-38C66CF86C0E|1767|CAC86681-A7AE-587F-2DA1-69B1776FC8D6|3|5
06/02/20|B35293B0-2C67-06D7-BE91-7ABDDB904A4C|3606|0257ED4C-646F-666B-037D-349C569697D6|1|6
06/04/20|57A045BB-9136-32DD-5983-21EEE6F8B1B4|2370|F167C99F-8C6B-245D-7C2A-AE9B338CBBE5|4|1
06/24/20|C1C86EA4-41D6-EDE9-1460-502FF180B9D3|1664|402F972B-D635-F48E-7376-A89961863EB1|4|1
06/08/20|370089A2-2B88-3679-D4A9-76642C06EA80|3491|34C43CC3-F2B1-1579-1AF0-1B6DE48B6277|3|9
06/20/20|53C00DB0-A821-46CB-91C9-20EEF1AA76D1|3948|1DF977E3-6192-7D92-B9A7-6EFECE5A4E95|2|9
06/04/20|E84E94BC-92F3-3151-CD61-F9106AEF2902|2865|DF248D91-D4F4-3CC9-CF93-2EBBFE276EC0|6|1
06/20/20|5CF14BA8-5D9B-47AD-F504-8DE7581AE8C2|1659|531B7179-5260-26EA-ACC1-3DFCD4821718|5|7
06/26/20|0AA7722B-174D-8916-943C-C57E1175186B|2946|3B95C611-041A-D5CE-1813-7AEEA9576FDF|5|2
06/07/20|F06EBE14-8064-BA06-A07C-21619910296E|1299|F8F7A226-7496-BC3F-70D4-E5E2B4E96A3C|6|3
06/17/20|601C9281-C501-09BD-C32E-5B764112DC30|2816|4125542C-0CD3-313A-6667-58220E4A3BCD|6|4
06/20/20|BC5B54D1-6D2A-E8FC-E33A-64D6CD21E961|1791|9BB8BE8D-BFD9-4C8D-C3D4-55A3888AE75D|6|5
06/29/20|E2E33299-0299-E5EF-E85E-8BC84D844426|1275|8C26BFDA-D3BD-D180-CCF4-4DA33EC87533|2|10
06/03/20|E81A806D-F1B9-13D1-BC05-971579CBE013|1245|41D19D9A-101E-D839-7AA7-EC5056332A54|6|9
06/19/20|67B414DC-09F0-825A-918F-8998BB2BCCF2|1556|CCC66FC7-9133-4165-4A90-F49440B097E9|3|4
06/24/20|3F653A6A-B5E5-C927-EAA6-223AB2A82F53|2682|99FB803C-F1B9-D5F3-6F08-E774E71A2395|6|7
06/09/20|9B9226D3-D452-23A4-F32F-330F05CA72F8|2760|CBCFD204-B92C-E3C1-92E2-0FC1B9F10762|5|7
06/29/20|8AC7FA63-11B3-C24D-5324-1286B3B0ED53|3573|BB7813E4-FB38-4BE6-F6AC-8985B707C73F|6|4
06/15/20|A3311C0D-BB45-38E0-974E-63364A5C77C0|3658|139A4CA3-8CDE-9B92-8118-B8E206466ECB|5|4
06/11/20|6DF68AB2-3497-CC5B-EE71-210854465579|3858|953E0172-CEDB-8493-4F0E-BA54E4C75DF6|4|8
06/03/20|FBCA05B1-1373-D9FF-08AD-D105FEC85BB6|3425|342FF005-9FDA-A4C2-7AB0-114860408FE4|3|7
06/23/20|7BCAE6A7-AAF6-3B5C-83DF-82DB97679AE2|3672|6FAB1DEA-904A-5D44-5EAE-EAD680BF9AD8|5|9
06/20/20|0854C3EA-1FDF-3458-57E3-0437B08DAD13|2917|BD66A2DD-F5DF-5807-6B60-3209926E5EBE|4|7
06/18/20|AB40ACD7-4654-56AD-FEF5-42603F7DD28A|1786|F8FF8559-7CA4-1BDD-2C67-5EE52BC5E6E1|5|10
06/12/20|EAFA882E-620C-FA32-F5CC-6F4ADC23E101|2650|90C82ECC-12EF-A4CC-AD32-3AF7A90B6CF2|2|2
06/08/20|41209880-A9D6-606F-8AB4-9832885E7EBA|1267|15ACB3E2-2121-F758-38A1-38F822A5BD8E|5|10
06/09/20|DB06560D-2430-84F4-552D-E96CD20924D3|2673|1E8F4288-05E8-DAF0-8308-96EC9628FE55|4|10
06/20/20|A92F4718-5161-B2D7-5DBD-4BBC59154688|1643|FC61C0EC-F4D3-C6E5-23A5-CD0C848FDFAB|6|2
06/14/20|7FE4E1B3-50D3-2D25-137C-78B769A20506|3106|4A86708B-A323-53B8-D855-F8ADDAD4A97D|6|9
06/05/20|5AD468FF-363A-31B2-B4DD-11392A4B53F6|2131|D89640B5-453B-D173-5B27-6E21B3E3C048|2|4
06/19/20|5CDF2CB0-CC30-CAB3-B682-4B3425D5FE06|2034|BE523D86-3652-BA00-4482-5AA958EA028C|3|7
06/29/20|5EC2E93B-3857-47E2-B155-098579B5D32F|2545|5EC5A1CB-01E2-1E11-FFD7-394A05EE735C|5|5
06/25/20|C3CF987C-9778-A35A-3675-10885D0196F2|2565|45DED397-069F-52ED-E5DF-1B751092275A|4|7
06/15/20|275FA954-B9C8-8A5C-523F-1B3B7420335F|3362|1463A0F5-208B-BCF8-8B0E-924205F321AC|6|8
06/03/20|2626CD9D-9D5A-62C4-892F-57A971DBC6EA|1157|5E2C59C1-833F-18BC-5432-B8FD4970144E|6|4
06/08/20|EAA31DAA-E8A4-C1F9-424C-58109DCE1359|3649|A89347EF-37E5-C998-F117-6110047596D9|5|10
06/29/20|0ED37369-4E4B-FD1E-145E-7879B771215C|1192|BC04C147-D8DF-6B3C-8BE7-468BDFCC5ADC|5|1
06/02/20|FF0FDDAE-D841-EA79-8DC8-ADBE2257FE0F|2404|75484038-B51E-AEC8-C8BD-BB8C944CCFB2|5|5
06/11/20|858A04D1-FEF4-D332-2CA4-2B1DAF2BF2A3|3485|15ACB3E2-2121-F758-38A1-38F822A5BD8E|2|3
06/16/20|EBE7FCB3-672D-772B-0506-F3D5808F0958|1127|3EE936CD-751F-4CA1-00F4-7104D80B88A9|3|8
06/14/20|301A1005-E3F9-1837-F76B-EF23845A68BD|1876|552F32EA-4AA9-4FC5-06A1-5227A75FC33D|6|2
06/25/20|8A7054D4-408E-E699-2189-F667AD6BB6B8|3580|B20D39E6-980E-27F7-67E0-DA003DBEFBCF|2|4
06/05/20|05E582D9-A090-2459-26E9-FF2FBB8147C4|1229|3BB9D45B-3B65-8DCA-CDC5-D0CD741646CE|4|8
06/12/20|42982C25-D500-0FB4-24FD-DF22CC55F6CF|3530|8EC4D459-17A0-BE8F-8D1B-C37BD8029608|3|5
06/26/20|8FA342E4-4278-0A4F-6330-B7AF38789FA2|1251|FC798F75-6303-CE91-2DFE-65A6039F014F|5|8
06/18/20|3926E473-626D-BE9B-EAF3-767F4EAE193C|1241|552F32EA-4AA9-4FC5-06A1-5227A75FC33D|3|7
06/04/20|70BD7944-0A04-4569-FCE1-45184B795ABC|1445|FA646797-C7E8-C142-E828-AF2F3A35FA3D|5|6
06/18/20|C9E88A91-6214-307E-6FA4-C0855A853147|1257|4D9D9945-92F3-8A63-3797-5E5B82973C68|1|10
06/07/20|E0CFCFD9-7B0C-DEFB-60BF-F0492A7733D3|2469|E95BCF26-5D46-1088-1549-11974CE1E990|6|8
06/22/20|4ED4ECC9-2F7D-BB9B-C614-4675146FBE2C|1129|61144EDD-F05D-180B-055F-89C4E9335BEE|6|10
06/07/20|57351C44-CEE7-5F8D-C53C-7E3948424776|1967|B5B9C558-E8BB-3558-B227-AEDCCB09BF76|4|2
06/25/20|A3768634-8AF4-CEF9-AEE8-B109CD72F56A|2929|C176C9E4-DD89-78F6-98E3-D48B98F5C879|3|4
06/28/20|530AB2F5-F941-188C-49D6-1E0AAAFBFA3A|2741|CA607DDD-A4E5-F28F-37F8-BAA85DB1C16A|1|3
06/06/20|E7D29312-15E2-4349-17F4-4E31F9318235|1600|59EC2D88-FFCE-5823-A3CB-7FE4560355BE|5|7
06/10/20|E6C38F46-3BFE-EC45-F549-7E1B9B32816C|2244|315BC932-5BE4-F8FC-FE57-A61B9E9DEC8C|4|10
06/13/20|7096E818-6997-2800-85DD-7DF79FFE1783|1591|D9E0ABBC-65BB-261B-A040-33775D4C2965|4|6
06/23/20|5B67985D-2DA4-C89A-D55F-D40714C04B09|1554|7FD4DC9A-9166-8CD5-F301-1F63788CCE2A|2|4
06/17/20|38B16B28-CB07-43DA-1B1D-911AE53DE668|1948|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|4|3
06/23/20|BDB25A19-D3A8-99E5-70A3-83D6F8382C18|2119|117129AC-B987-0A16-7D65-A0350ACA682B|4|3
06/24/20|8DFDB104-55F8-9A13-00CE-4AC2A704B352|2878|41A21756-98A6-208B-2DDC-BD56066587DC|3|5
06/19/20|E1330E93-BEA2-6799-07A2-0AB3717668FA|2438|26316900-2E93-C19A-362C-2883FDB702A9|5|2
06/16/20|8388A88C-DA51-893F-A0E9-6526FF4A8C30|3546|44029838-779C-D935-09E8-F2BE4B7677E8|6|8
06/19/20|32A42FED-4CF0-CFBC-2CFF-23456056940B|2976|5ED0A1E3-977B-C974-F9E9-C1E360691276|4|6
06/01/20|050064DA-119F-388C-986C-A591FDEA0F59|1970|B79D72BB-756B-3A8A-3269-ADBB381FB8D8|6|6
06/22/20|E78EAB98-BFE9-1796-0A43-E374D582CF5D|3837|B66A8C10-6BA8-C938-EB85-3BEBD41A0CB6|6|9
06/22/20|7F61EB73-BFE2-538B-3AA9-63A8B24A0F9F|3547|5392BD16-B437-A976-85A4-69A0084FB106|4|1
06/25/20|0D8BAC2C-3ACE-62B5-BC82-7F2A22211C90|2068|E02A53BF-43A1-E19F-6EBF-85FAC3673228|5|10
06/24/20|A569F01B-5F4B-AEEC-CC61-3E0F8D4C332F|3128|1463A0F5-208B-BCF8-8B0E-924205F321AC|3|8
06/27/20|7A1385A8-DF4B-B4D0-04FE-E6E667311EA2|3195|F5B3D114-AE72-3A0F-6C48-8A4DD6D64081|1|7
06/21/20|727AB0F2-185D-8771-68DE-4FBDA6719D25|3047|A50D712C-C7E5-4BFB-C5BB-ADF0EE0785E9|4|1
06/25/20|51EA436A-6C71-2991-2658-2EC89A060701|1368|248C3D29-5345-E59F-E1E2-018D07F108D2|1|2
06/23/20|E0D8B575-CF3A-E6AA-080E-64F9A7905481|3372|CF749D53-FF02-5B68-38B1-900246A6864E|1|8
06/27/20|CA71DEE8-A113-9FF6-F41C-9CA22913411F|1125|43CD8B4C-36FB-4E2A-F7F6-B2C29D5426E8|6|1
06/04/20|652EDE0B-0748-9F1A-70BD-6142453C2A5D|3350|2EAFBF00-4384-2417-B21C-4C411AA157DF|6|10
06/18/20|EE759290-9A6D-5B01-A44E-307378DB63BB|1567|668DDBDE-23A9-B83C-1891-3DCEEFA1102D|2|3
06/21/20|88E0C5DD-410F-0B32-8870-E5ED5F0AA211|3844|D42E6D06-AFB4-2658-A1C3-5359378B5A95|6|2
06/11/20|5C133E63-3267-FF04-177A-4821C48C7A09|3922|BC3FF838-F9B0-CAFD-2837-0003BFA786FD|2|6
06/30/20|91FEECA5-349A-11FF-A8B0-916059B2868C|3195|8AD9941E-D133-B806-616F-29F0A1379B96|5|1
06/16/20|CEF9EC5F-B4EF-184D-55CD-26EFC16A0774|2838|E41E31ED-794F-B73B-2FC6-AF728835BEF8|3|6
06/11/20|708285B9-15A3-710D-3213-0E82A5A33159|3960|3FE25AB5-3CA0-9436-325C-EEA13659BB57|6|1
06/19/20|75CA1F04-2DEE-C6E3-A0EE-0361B6A38912|2978|AB6A3460-F82B-154D-4EDE-EB7BEB2EAA83|2|3
06/10/20|E5B136AA-E1C8-BF07-FD56-3EF69F645EE3|2181|80C76CF4-D26F-9CEA-DAEA-A8A86890B969|4|7
06/24/20|2AC100EA-789F-9FEE-7A4E-AB342048AE0F|3736|158E0ADE-06E9-CCD7-C137-1501253276A2|6|3
06/29/20|1545307E-F3C2-350B-C993-062962F02D75|2916|443CAF39-9CAC-D1A6-9422-C48C25F4DECF|3|1
06/04/20|2261955D-F7FD-77C0-68F7-D596AEF96871|1892|916CA07C-7273-0CAC-C80F-B3FAB21B238B|5|10
06/25/20|39AF8F25-AE06-3F11-0991-5007475C0137|3284|0667C3F6-90CE-83F2-61A0-EEE4353058FC|4|1
06/09/20|AB878C62-F36E-12A1-93D7-77EF0DEC1B7F|2517|BDBB7415-7184-0DC0-9412-38A822B4EBD5|4|10
06/08/20|D5EB9511-AF3A-1EF3-09E0-C2F196191746|3102|16DB6FD6-9174-1033-8782-FDDE9F4CA978|4|4
06/30/20|9917303B-7B2F-0573-5CE2-D5F9B10AD36F|3630|F11988F0-5AC2-981E-65C9-DC35A9A7C36F|4|3
06/24/20|630FD1BE-C875-9B3A-D582-DA06F5993250|3908|719CFD9D-00F7-BF1E-EC3E-8D91F830FDA7|5|4
